nid,x,y,nseq,eid
35807,711421.304118079,244875.05313421,2,51930
35807,711421.304118079,244875.05313421,3,52490
35808,769324.104863297,248785.075709268,1,52483
35808,769324.104863297,248785.075709268,2,51016
35808,769324.104863297,248785.075709268,3,52485
35809,769251.916646118,250407.896547255,1,51765
35809,769251.916646118,250407.896547255,2,52485
35809,769251.916646118,250407.896547255,3,52484
35810,769024.762223327,261834.91895544,1,52486
35810,769024.762223327,261834.91895544,2,51757
35810,769024.762223327,261834.91895544,3,54185
35811,760718.893654216,241693.262425581,1,52491
35811,760718.893654216,241693.262425581,2,52487
35811,760718.893654216,241693.262425581,3,51158
35812,762673.142197333,241298.931187562,1,52492
35812,762673.142197333,241298.931187562,2,52488
35812,762673.142197333,241298.931187562,3,52489
35813,762496.141249562,241278.949445358,1,52489
35813,762496.141249562,241278.949445358,2,49078
35813,762496.141249562,241278.949445358,3,52491
35814,710761.715562912,262725.02828405,1,52493
35814,710761.715562912,262725.02828405,2,52646
35814,710761.715562912,262725.02828405,3,54158
35815,287258.279819178,728436.270472824,1,52495
35815,287258.279819178,728436.270472824,2,52507
35816,310659.80636961,733520.594052967,1,52845
35816,310659.80636961,733520.594052967,2,52494
35816,310659.80636961,733520.594052967,3,52496
35816,310659.80636961,733520.594052967,4,53173
35817,304856.852028453,723902.702155411,1,52496
35817,304856.852028453,723902.702155411,2,48314
35817,304856.852028453,723902.702155411,3,52497
35818,594895.94238774,323460.573802687,1,52501
35818,594895.94238774,323460.573802687,2,52498
35818,594895.94238774,323460.573802687,3,49443
35819,593813.74897391,329094.400330215,1,44366
35819,593813.74897391,329094.400330215,2,52504
35819,593813.74897391,329094.400330215,3,52499
35820,596759.945476882,326194.802865779,1,49450
35820,596759.945476882,326194.802865779,2,52501
35820,596759.945476882,326194.802865779,3,52500
35821,592614.736736619,328082.51583817,1,52503
35821,592614.736736619,328082.51583817,2,52502
35821,592614.736736619,328082.51583817,3,56247
35822,593069.202343406,328470.223599227,1,52504
35822,593069.202343406,328470.223599227,2,52503
35823,285435.094709688,688723.42579583,1,52505
35823,285435.094709688,688723.42579583,2,52394
35823,285435.094709688,688723.42579583,3,57213
35824,287682.987365737,729049.571338504,1,52495
35824,287682.987365737,729049.571338504,2,52510
35824,287682.987365737,729049.571338504,3,52506
35825,288757.542918565,717980.673628135,1,52497
35825,288757.542918565,717980.673628135,2,52508
