rn,seq,eid,rev,nodea,nodeb
135,5,116891,True,79822,80042
135,6,116889,False,2565,79822
136,1,3669,False,1,2548
136,2,3696,False,79822,1
136,3,116891,False,80042,79822
136,4,117217,False,80045,80042
136,5,117222,False,80044,80045
136,6,117220,False,79819,80044
136,7,116886,False,79820,79819
136,8,116885,False,2548,79820
137,1,116481,False,79824,79543
137,2,116894,False,80159,79824
137,3,117389,True,80010,80159
137,4,117169,False,80011,80010
137,5,117168,False,79683,80011
137,6,117391,True,80160,79683
137,7,117390,False,79827,80160
137,8,116897,False,79826,79827
137,9,116895,False,79543,79826
138,1,115592,False,79154,78901
138,2,115927,False,79826,79154
