nid,x,y,nseq,eid
89889,163012.099667827,191156.655035704,1,131450
89889,163012.099667827,191156.655035704,2,128274
89889,163012.099667827,191156.655035704,3,131452
89890,162871.758024258,193076.647015726,1,128288
89890,162871.758024258,193076.647015726,2,131452
89890,162871.758024258,193076.647015726,3,131451
89891,158171.439716574,203524.463538909,1,131454
89891,158171.439716574,203524.463538909,2,131453
89891,158171.439716574,203524.463538909,3,131341
89892,177123.321071446,223787.70441379,1,131457
89892,177123.321071446,223787.70441379,2,131455
89893,177386.672558677,224169.105032051,1,131457
89893,177386.672558677,224169.105032051,2,131456
89893,177386.672558677,224169.105032051,3,131459
89894,178449.467767241,224412.084759078,1,131458
89894,178449.467767241,224412.084759078,2,127956
89894,178449.467767241,224412.084759078,3,131460
89895,177507.645364023,224831.03065582,1,131460
89895,177507.645364023,224831.03065582,2,131459
89895,177507.645364023,224831.03065582,3,133339
89896,147884.66540775,227181.563535171,1,131461
89896,147884.66540775,227181.563535171,2,130813
89896,147884.66540775,227181.563535171,3,131463
89897,147901.887598963,227284.048995642,1,130871
89897,147901.887598963,227284.048995642,2,131463
89897,147901.887598963,227284.048995642,3,131462
89898,130052.411244648,173846.2793534,1,129614
89898,130052.411244648,173846.2793534,2,131465
89898,130052.411244648,173846.2793534,3,131464
89899,181241.34153272,228852.306101722,1,131466
89899,181241.34153272,228852.306101722,2,131467
89899,181241.34153272,228852.306101722,3,131474
89900,180364.077603515,228648.098248867,1,131467
89900,180364.077603515,228648.098248867,2,131190
89900,180364.077603515,228648.098248867,3,131469
89901,180078.112809291,229817.763623138,1,131469
89901,180078.112809291,229817.763623138,2,131468
89901,180078.112809291,229817.763623138,3,128403
89902,179926.302399777,231018.410798343,1,131472
89902,179926.302399777,231018.410798343,2,131470
89902,179926.302399777,231018.410798343,3,131868
89903,180929.57141408,230719.18273723,1,131473
89903,180929.57141408,230719.18273723,2,131472
89903,180929.57141408,230719.18273723,3,131471
89904,180969.072252747,229959.257189426,1,128557
89904,180969.072252747,229959.257189426,2,131474
89904,180969.072252747,229959.257189426,3,131473
89905,157758.806785056,201042.1382565,1,131476
89905,157758.806785056,201042.1382565,2,131475
89905,157758.806785056,201042.1382565,3,131453
89906,157282.064764685,200673.793989086,1,129990
89906,157282.064764685,200673.793989086,2,131477
89907,108208.834316829,125130.323555886,1,131478
89907,108208.834316829,125130.323555886,2,133732
89907,108208.834316829,125130.323555886,3,131480
89908,106984.071864469,124919.413565057,1,131480
89908,106984.071864469,124919.413565057,2,131479
89908,106984.071864469,124919.413565057,3,131481
89909,106238.812347218,126326.152493017,1,131482
89909,106238.812347218,126326.152493017,2,131481
89909,106238.812347218,126326.152493017,3,130168
89910,178522.080353872,151801.078728238,1,130727
89910,178522.080353872,151801.078728238,2,131485
89910,178522.080353872,151801.078728238,3,131483
89911,178238.379261942,150645.532275543,1,131485
89911,178238.379261942,150645.532275543,2,131484
89911,178238.379261942,150645.532275543,3,131483
89912,112224.753559347,133125.493731498,1,131689
89912,112224.753559347,133125.493731498,2,131488
89912,112224.753559347,133125.493731498,3,131486
89913,110538.043046449,133773.027104387,1,131486
89913,110538.043046449,133773.027104387,2,132707
89913,110538.043046449,133773.027104387,3,131487
89914,176331.320282172,211210.619713334,1,131490
89914,176331.320282172,211210.619713334,2,131497
89915,176623.162335508,211793.064139733,1,131491
89915,176623.162335508,211793.064139733,2,131490
89915,176623.162335508,211793.064139733,3,131489
89916,177106.839746706,211471.802735499,1,134069
89916,177106.839746706,211471.802735499,2,131492
89916,177106.839746706,211471.802735499,3,131491
89917,176150.497098038,216207.212856869,1,131493
89917,176150.497098038,216207.212856869,2,128819
89917,176150.497098038,216207.212856869,3,131494
89918,175741.081873872,217117.751448023,1,131496
89918,175741.081873872,217117.751448023,2,131494
89918,175741.081873872,217117.751448023,3,133219
89919,176790.407711325,216923.712030378,1,128818
89919,176790.407711325,216923.712030378,2,131496
89919,176790.407711325,216923.712030378,3,131495
89920,176324.744366663,211111.993442447,1,131500
89920,176324.744366663,211111.993442447,2,131498
89921,176328.729633972,211131.439471629,1,131501
89921,176328.729633972,211131.439471629,2,131674
89921,176328.729633972,211131.439471629,3,131497
89922,176864.592904585,210659.445343093,1,131499
89922,176864.592904585,210659.445343093,2,129637
89922,176864.592904585,210659.445343093,3,131502
89923,177050.867718963,211325.914561001,1,131492
89923,177050.867718963,211325.914561001,2,131502
89923,177050.867718963,211325.914561001,3,131501
89924,112998.788800142,234631.951855332,1,131511
89924,112998.788800142,234631.951855332,2,131504
89924,112998.788800142,234631.951855332,3,131503
89925,96516.8241410575,238173.105916906,1,131506
89925,96516.8241410575,238173.105916906,2,131509
89926,113012.393002432,248389.067936323,1,131505
89926,113012.393002432,248389.067936323,2,128137
89926,113012.393002432,248389.067936323,3,132621
89927,103293.40057599,225061.895358537,1,131507
89927,103293.40057599,225061.895358537,2,132942
89927,103293.40057599,225061.895358537,3,131510
89928,115051.525635912,224891.038001749,1,131508
89928,115051.525635912,224891.038001749,2,129735
89928,115051.525635912,224891.038001749,3,131512
89929,97698.7376038061,237305.538359434,1,131504
89929,97698.7376038061,237305.538359434,2,180656
89929,97698.7376038061,237305.538359434,3,131509
89930,113954.229561183,230287.148534918,1,131518
89930,113954.229561183,230287.148534918,2,131512
89930,113954.229561183,230287.148534918,3,131511
89931,189154.273961909,214479.115737491,1,131514
89931,189154.273961909,214479.115737491,2,131591
89932,189591.632203507,214523.080960824,1,131513
89932,189591.632203507,214523.080960824,2,131515
89932,189591.632203507,214523.080960824,3,132315
89933,189538.688871343,214413.643947263,1,131515
89933,189538.688871343,214413.643947263,2,128935
89933,189538.688871343,214413.643947263,3,131516
89934,120446.970222381,222983.089221305,1,132253
89934,120446.970222381,222983.089221305,2,131517
89934,120446.970222381,222983.089221305,3,131508
89935,116566.671915489,232537.577148483,1,128139
89935,116566.671915489,232537.577148483,2,131519
89935,116566.671915489,232537.577148483,3,131518
89936,118986.698313009,118182.012460918,1,132501
89936,118986.698313009,118182.012460918,2,131669
89936,118986.698313009,118182.012460918,3,131521
89937,119032.683422971,121928.112282283,1,131522
89937,119032.683422971,121928.112282283,2,131671
89937,119032.683422971,121928.112282283,3,133774
89937,119032.683422971,121928.112282283,4,131520
89938,122429.553204545,122241.269347455,1,133784
89938,122429.553204545,122241.269347455,2,131523
89938,122429.553204545,122241.269347455,3,131522
89939,179901.592701088,214542.2566123,1,131526
89939,179901.592701088,214542.2566123,2,131524
89939,179901.592701088,214542.2566123,3,131737
89940,179188.246578787,213285.323748232,1,131524
