rn,seq,eid,rev,nodea,nodeb
108,4,184756,False,126460,126464
109,1,184705,True,126429,126460
109,2,184818,True,126510,126429
109,3,184758,True,126466,126510
109,4,184749,True,126460,126466
110,1,184744,False,126511,126457
110,2,184820,True,126510,126511
110,3,184818,False,126429,126510
110,4,184751,False,126461,126429
110,5,184750,False,126457,126461
111,1,184688,False,126465,126416
111,2,184759,False,126466,126465
111,3,184758,False,126510,126466
111,4,184820,False,126511,126510
111,5,184819,False,126698,126511
111,6,185100,True,126702,126698
111,7,185095,True,126416,126702
112,1,184685,False,126667,126415
112,2,185048,True,126668,126667
112,3,185047,True,126666,126668
112,4,185045,False,126463,126666
112,5,184753,False,126412,126463
112,6,184686,False,126415,126412
113,1,99906,False,126414,68330
113,2,184684,True,126413,126414
113,3,184682,False,126415,126413
113,4,184686,True,126412,126415
113,5,184681,True,126411,126412
113,6,184680,False,68335,126411
113,7,99911,False,68330,68335
114,1,184687,True,126412,126700
114,2,184753,True,126463,126412
114,3,184755,True,126464,126463
114,4,184757,True,126465,126464
114,5,184688,True,126416,126465
114,6,185097,True,126700,126416
115,1,99912,False,126411,68334
115,2,184681,False,126412,126411
115,3,184687,False,126700,126412
115,4,185098,True,126699,126700
115,5,185096,False,126418,126699
115,6,184689,False,68334,126418
116,1,184690,False,126699,126417
116,2,185098,False,126700,126699
116,3,185097,False,126416,126700
116,4,185095,False,126702,126416
116,5,185160,True,126740,126702
116,6,185176,True,126751,126740
116,7,185101,True,126701,126751
116,8,185099,False,126417,126701
117,1,184690,True,126417,126699
117,2,185099,True,126701,126417
117,3,184692,True,126419,126701
117,4,184691,False,126418,126419
117,5,185096,True,126699,126418
118,1,184692,False,126701,126419
118,2,185101,False,126751,126701
118,3,185177,False,126867,126751
118,4,185352,True,126869,126867
118,5,185350,True,126502,126869
118,6,184809,False,126503,126502
118,7,184808,False,126783,126503
118,8,185227,False,126781,126783
118,9,185222,False,126419,126781
119,1,185028,False,126654,126637
119,2,185030,False,126655,126654
119,3,185029,False,126502,126655
119,4,185350,False,126869,126502
119,5,185354,True,126870,126869
119,6,185353,True,126868,126870
119,7,185351,False,126637,126868
120,1,184809,True,126502,126503
120,2,185029,True,126655,126502
120,3,184811,True,126504,126655
120,4,184810,False,126503,126504
121,1,184811,False,126655,126504
121,2,185030,True,126654,126655
121,3,185028,True,126637,126654
121,4,185006,False,126638,126637
121,5,185005,False,126504,126638
122,1,184707,False,126863,126431
122,2,185344,False,126864,126863
122,3,185343,False,126477,126864
122,4,184775,False,126478,126477
122,5,184774,False,126430,126478
122,6,184708,False,126431,126430
123,1,184663,False,68322,126401
123,2,185059,False,126675,68322
123,3,185058,False,126577,126675
123,4,184917,False,126864,126577
123,5,185344,True,126863,126864
123,6,185342,False,126401,126863
124,1,184770,True,126474,126577
124,2,184771,True,126476,126474
124,3,184773,True,126477,126476
124,4,185343,True,126864,126477
124,5,184917,True,126577,126864
125,1,184772,True,126475,126578
125,2,184865,True,126542,126475
125,3,184776,True,126478,126542
125,4,184775,True,126477,126478
125,5,184773,False,126476,126477
125,6,184918,True,126578,126476
126,1,99893,False,68318,68323
126,2,185002,False,126677,68318
126,3,185063,True,126678,126677
126,4,185062,True,126676,126678
126,5,185060,False,126675,126676
126,6,185059,True,68322,126675
126,7,99894,False,68323,68322
127,1,185001,False,126872,126635
127,2,185359,True,126873,126872
127,3,185358,True,126871,126873
127,4,185355,False,126676,126871
127,5,185062,False,126678,126676
127,6,185063,False,126677,126678
127,7,185061,False,126635,126677
128,1,99889,False,126440,68318
128,2,184720,False,126635,126440
128,3,185061,True,126677,126635
128,4,185002,True,68318,126677
129,1,184718,True,126438,126439
129,2,185356,True,126872,126438
129,3,185001,True,126635,126872
129,4,184720,True,126440,126635
129,5,184719,False,126439,126440
130,1,101601,False,69471,69470
130,2,101602,False,69473,69471
130,3,101605,False,69472,69473
130,4,101603,False,126767,69472
130,5,185202,False,126874,126767
130,6,185362,True,126875,126874
130,7,185361,True,126438,126875
130,8,184718,False,126439,126438
130,9,184717,False,69470,126439
131,1,184781,False,126873,126483
131,2,185359,False,126872,126873
131,3,185356,False,126438,126872
131,4,185361,False,126875,126438
131,5,185363,True,126483,126875
132,1,184653,True,126392,126483
132,2,184859,True,126538,126392
132,3,184861,True,126539,126538
132,4,185364,True,126876,126539
132,5,185357,True,126873,126876
132,6,184781,True,126483,126873
133,1,184862,False,126683,126539
133,2,185071,False,126681,126683
133,3,185067,False,126597,126681
133,4,184948,False,126599,126597
133,5,184949,False,126598,126599
133,6,184947,False,126579,126598
133,7,184920,False,126871,126579
133,8,185358,False,126873,126871
133,9,185357,False,126876,126873
133,10,185364,False,126539,126876
134,1,184770,False,126577,126474
134,2,185058,True,126675,126577
134,3,185060,True,126676,126675
134,4,185355,True,126871,126676
134,5,184920,True,126579,126871
134,6,184947,True,126598,126579
134,7,184919,True,126578,126598
134,8,184918,False,126476,126578
134,9,184771,False,126474,126476
135,1,184772,False,126578,126475
135,2,184919,False,126598,126578
135,3,184949,True,126599,126598
135,4,184948,True,126597,126599
135,5,184945,False,126596,126597
135,6,184946,True,126541,126596
135,7,184866,False,126542,126541
135,8,184865,False,126475,126542
136,1,184656,True,126394,126681
136,2,184658,True,126396,126394
136,3,184657,False,126395,126396
136,4,184848,True,126530,126395
136,5,184853,True,126533,126530
136,6,185190,True,126760,126533
136,7,184944,True,126596,126760
136,8,184945,True,126597,126596
136,9,185067,True,126681,126597
137,1,184634,True,126377,126396
137,2,184845,True,126528,126377
137,3,184655,True,126395,126528
137,4,184657,True,126396,126395
138,1,184634,False,126396,126377
138,2,184658,False,126394,126396
138,3,184656,False,126681,126394
138,4,185071,True,126683,126681
138,5,185070,False,126682,126683
138,6,185069,True,126680,126682
138,7,185066,False,126679,126680
138,8,185065,True,126377,126679
139,1,184843,False,126721,126526
139,2,185130,False,126528,126721
139,3,184845,False,126377,126528
139,4,185065,False,126679,126377
139,5,185064,False,126685,126679
139,6,185074,False,126684,126685
139,7,185072,False,126877,126684
139,8,185365,False,126526,126877
140,1,184654,True,126393,126684
140,2,184840,True,126525,126393
140,3,184842,True,126526,126525
140,4,185365,True,126877,126526
140,5,185072,True,126684,126877
141,1,184659,True,126397,126680
141,2,185073,True,126685,126397
141,3,185064,True,126679,126685
141,4,185066,True,126680,126679
142,1,184654,False,126684,126393
142,2,185074,True,126685,126684
142,3,185073,False,126397,126685
142,4,184659,False,126680,126397
142,5,185069,False,126682,126680
142,6,185068,False,126686,126682
142,7,185076,True,126393,126686
143,1,184660,True,126398,126569
143,2,184878,True,126550,126398
143,3,185035,True,126659,126550
143,4,184922,True,126581,126659
143,5,184924,True,126582,126581
143,6,184981,True,126621,126582
143,7,184905,True,126569,126621
144,1,184840,False,126393,126525
144,2,185076,False,126686,126393
144,3,185075,False,126752,126686
144,4,185179,True,126569,126752
144,5,184905,False,126621,126569
144,6,184983,False,126622,126621
144,7,184982,False,126525,126622
145,1,184925,False,126622,126583
145,2,184983,True,126621,126622
145,3,184981,False,126582,126621
145,4,184926,False,126583,126582
