nid,nseq,eid,x,y,epsg
119129,3,178607,805.436785736194,111.051996795455,3364
119130,1,174199,755.261214274877,215.762530100421,3364
119130,2,177711,755.261214274877,215.762530100421,3364
119131,1,174200,726.013415122964,193.868801257837,3364
119131,2,179887,726.013415122964,193.868801257837,3364
119132,1,176434,481.689907701117,143.769829719389,3364
119132,2,174201,481.689907701117,143.769829719389,3364
119133,1,174202,444.855256340636,109.643005872437,3364
119133,2,174294,444.855256340636,109.643005872437,3364
119133,3,180100,444.855256340636,109.643005872437,3364
119134,1,174203,796.899627249068,150.769731047762,3364
119134,2,177779,796.899627249068,150.769731047762,3364
119135,1,174204,828.972767828447,84.5353012096645,3364
119135,2,174867,828.972767828447,84.5353012096645,3364
119136,1,174205,753.322038817155,213.742377420717,3364
119136,2,174404,753.322038817155,213.742377420717,3364
119137,1,174206,640.685425973113,204.197002531329,3364
119137,2,183018,640.685425973113,204.197002531329,3364
119138,1,174207,676.661176457928,104.727000207751,3364
119138,2,178073,676.661176457928,104.727000207751,3364
119138,3,179030,676.661176457928,104.727000207751,3364
119139,1,174208,676.533125886802,101.232440443075,3364
119139,2,181713,676.533125886802,101.232440443075,3364
119140,1,129815,839.862092408789,114.439249323922,3364
119140,2,174210,839.862092408789,114.439249323922,3364
119140,3,174209,839.862092408789,114.439249323922,3364
119141,1,174212,833.0312871924,115.742929658875,3364
119141,2,179792,833.0312871924,115.742929658875,3364
119142,1,130313,838.227538424725,116.640596471798,3364
119142,2,180283,838.227538424725,116.640596471798,3364
119142,3,174211,838.227538424725,116.640596471798,3364
119143,1,177782,420.35416988411,156.574514499742,3364
119143,2,174213,420.35416988411,156.574514499742,3364
119144,1,174214,792.282453354802,122.952964186538,3364
119144,2,175495,792.282453354802,122.952964186538,3364
119144,3,179921,792.282453354802,122.952964186538,3364
119145,1,174215,789.489586449782,91.2786541168734,3364
119145,2,178740,789.489586449782,91.2786541168734,3364
119145,3,174571,789.489586449782,91.2786541168734,3364
119146,1,174216,824.183073466291,76.2763715185511,3364
119146,2,179588,824.183073466291,76.2763715185511,3364
119147,1,183974,822.748133585915,106.401448515953,3364
119147,2,174217,822.748133585915,106.401448515953,3364
119148,1,174218,845.078934598273,102.401603959631,3364
119148,2,174775,845.078934598273,102.401603959631,3364
119148,3,177269,845.078934598273,102.401603959631,3364
119149,1,179198,414.550167107088,127.334149784531,3364
119149,2,174219,414.550167107088,127.334149784531,3364
119150,1,174220,807.991859245853,105.119135861988,3364
119150,2,178784,807.991859245853,105.119135861988,3364
119150,3,178783,807.991859245853,105.119135861988,3364
119151,1,180488,378.379510339497,229.55389985134,3364
119151,2,174221,378.379510339497,229.55389985134,3364
119152,1,174222,417.930253866967,173.452365037443,3364
119152,2,174700,417.930253866967,173.452365037443,3364
119153,1,174223,768.578863989655,55.8527465675305,3364
119153,2,176750,768.578863989655,55.8527465675305,3364
119154,1,174224,814.971294559104,190.271272445518,3364
119154,2,175692,814.971294559104,190.271272445518,3364
119155,1,174225,416.026914739238,128.746441502865,3364
119155,2,181119,416.026914739238,128.746441502865,3364
119156,1,174226,803.624813574314,85.0678660470702,3364
119156,2,176491,803.624813574314,85.0678660470702,3364
119157,1,174227,687.445130666398,69.8637398629364,3364
119157,2,174541,687.445130666398,69.8637398629364,3364
119157,3,174946,687.445130666398,69.8637398629364,3364
119158,1,149390,787.853077173412,298.472230998525,3364
119158,2,174230,787.853077173412,298.472230998525,3364
119158,3,174228,787.853077173412,298.472230998525,3364
119159,1,143144,773.567725257212,298.044427689902,3364
119159,2,177180,773.567725257212,298.044427689902,3364
119159,3,174229,773.567725257212,298.044427689902,3364
119160,1,174231,818.805419091696,80.4713947711997,3364
119160,2,174270,818.805419091696,80.4713947711997,3364
119160,3,181245,818.805419091696,80.4713947711997,3364
119161,1,174514,383.004233865692,159.983294868207,3364
119161,2,174232,383.004233865692,159.983294868207,3364
119162,1,177755,810.470698780669,67.5727822832149,3364
119162,2,174233,810.470698780669,67.5727822832149,3364
119163,1,179432,407.350107088417,139.085590558546,3364
119163,2,174234,407.350107088417,139.085590558546,3364
119164,1,174235,757.905439289827,216.169533625942,3364
119164,2,175078,757.905439289827,216.169533625942,3364
119165,1,174237,809.813888151732,107.592676695262,3364
119165,2,174239,809.813888151732,107.592676695262,3364
119166,1,176360,811.691571519058,105.499100262291,3364
119166,2,184039,811.691571519058,105.499100262291,3364
119166,3,174236,811.691571519058,105.499100262291,3364
119166,4,174238,811.691571519058,105.499100262291,3364
119167,1,174239,809.502576980089,107.102010557021,3364
119167,2,174238,809.502576980089,107.102010557021,3364
119167,3,180351,809.502576980089,107.102010557021,3364
119168,1,174240,806.425803341752,75.3717197006246,3364
119168,2,179415,806.425803341752,75.3717197006246,3364
119169,1,174241,671.089487283293,104.834759386344,3364
119169,2,174681,671.089487283293,104.834759386344,3364
119169,3,178547,671.089487283293,104.834759386344,3364
119170,1,174242,845.1004491783,89.3803544468428,3364
119170,2,178268,845.1004491783,89.3803544468428,3364
119170,3,184407,845.1004491783,89.3803544468428,3364
119171,1,174243,418.516329402339,131.411945546114,3364
119171,2,176792,418.516329402339,131.411945546114,3364
119172,1,180763,816.795098120528,71.6184604232208,3364
119172,2,174244,816.795098120528,71.6184604232208,3364
119173,1,174245,417.592225968994,131.737863127821,3364
119173,2,175743,417.592225968994,131.737863127821,3364
119173,3,175742,417.592225968994,131.737863127821,3364
119174,1,174246,414.677802073442,135.628867726875,3364
119174,2,174422,414.677802073442,135.628867726875,3364
119174,3,174421,414.677802073442,135.628867726875,3364
119175,1,174247,787.855342672212,97.5687340986435,3364
119175,2,174911,787.855342672212,97.5687340986435,3364
119176,1,174248,811.954800955499,72.302325110634,3364
119176,2,178338,811.954800955499,72.302325110634,3364
119177,1,174686,802.013897818941,59.0421010731007,3364
119177,2,174249,802.013897818941,59.0421010731007,3364
119178,1,174250,430.211147456498,143.888390359823,3364
119178,2,174373,430.211147456498,143.888390359823,3364
119178,3,176556,430.211147456498,143.888390359823,3364
119179,1,179521,799.747906540994,213.490191090583,3364
119179,2,174251,799.747906540994,213.490191090583,3364
119180,1,174252,404.098618390406,132.749517594841,3364
119180,2,174279,404.098618390406,132.749517594841,3364
119180,3,174281,404.098618390406,132.749517594841,3364
119180,4,181403,404.098618390406,132.749517594841,3364
119181,1,176992,794.017438032622,81.2451686081175,3364
119181,2,174253,794.017438032622,81.2451686081175,3364
119182,1,174254,823.152254510293,87.1529746828846,3364
119182,2,175063,823.152254510293,87.1529746828846,3364
119183,1,174255,412.84730897491,132.310652582833,3364
119183,2,181588,412.84730897491,132.310652582833,3364
119184,1,174256,397.439327493766,306.698536252717,3364
119184,2,175629,397.439327493766,306.698536252717,3364
119185,1,174258,411.643214262362,135.332457425347,3364
119185,2,178210,411.643214262362,135.332457425347,3364
119186,1,174257,413.770533512563,132.688486173678,3364
119186,2,174259,413.770533512563,132.688486173678,3364
119186,3,174261,413.770533512563,132.688486173678,3364
119187,1,174259,413.027228036979,132.473655262087,3364
119187,2,174255,413.027228036979,132.473655262087,3364
119187,3,174260,413.027228036979,132.473655262087,3364
119188,1,174262,412.439894638442,136.758863354819,3364
119188,2,174264,412.439894638442,136.758863354819,3364
119189,1,174420,413.564570504253,134.884784598253,3364
119189,2,174261,413.564570504253,134.884784598253,3364
119189,3,174263,413.564570504253,134.884784598253,3364
119190,1,174263,412.569739103733,136.148024680129,3364
119190,2,174258,412.569739103733,136.148024680129,3364
119190,3,174264,412.569739103733,136.148024680129,3364
119191,1,174265,590.975348589487,162.338896320283,3364
119191,2,177787,590.975348589487,162.338896320283,3364
119192,1,174266,789.627995931461,186.25640670906,3364
119192,2,178383,789.627995931461,186.25640670906,3364
119192,3,182822,789.627995931461,186.25640670906,3364
119193,1,174267,431.042118961951,64.6300359007821,3364
119193,2,176934,431.042118961951,64.6300359007821,3364
119193,3,181490,431.042118961951,64.6300359007821,3364
119194,1,174268,808.341004281317,71.3988996376235,3364
119194,2,174441,808.341004281317,71.3988996376235,3364
119194,3,177975,808.341004281317,71.3988996376235,3364
119195,1,174269,410.261244093218,129.313989356069,3364
119195,2,174431,410.261244093218,129.313989356069,3364
119195,3,178691,410.261244093218,129.313989356069,3364
119196,1,174271,817.173908776256,78.8483046959464,3364
119196,2,175303,817.173908776256,78.8483046959464,3364
119197,1,174272,818.869699802341,80.4073909857646,3364
119197,2,174271,818.869699802341,80.4073909857646,3364
119197,3,174270,818.869699802341,80.4073909857646,3364
119198,1,174674,819.203881744902,80.0596481590712,3364
119198,2,174273,819.203881744902,80.0596481590712,3364
119198,3,174272,819.203881744902,80.0596481590712,3364
119199,1,174274,406.216429147745,137.991887655143,3364
119199,2,176165,406.216429147745,137.991887655143,3364
119199,3,176169,406.216429147745,137.991887655143,3364
119200,1,174276,406.677252972754,133.322697851124,3364
119200,2,177908,406.677252972754,133.322697851124,3364
119201,1,174277,407.2182026624,134.354974224109,3364
119201,2,181957,407.2182026624,134.354974224109,3364
119201,3,174275,407.2182026624,134.354974224109,3364
119202,1,177907,407.408705169052,134.326630132284,3364
119202,2,174278,407.408705169052,134.326630132284,3364
119202,3,174277,407.408705169052,134.326630132284,3364
119203,1,176884,404.104466856308,132.279838093207,3364
119203,2,174280,404.104466856308,132.279838093207,3364
119203,3,174279,404.104466856308,132.279838093207,3364
119204,1,174281,402.941194694875,133.116366875668,3364
119204,2,174283,402.941194694875,133.116366875668,3364
119204,3,175724,402.941194694875,133.116366875668,3364
119205,1,174284,404.116482001676,131.916076879136,3364
119205,2,174282,404.116482001676,131.916076879136,3364
119205,3,174280,404.116482001676,131.916076879136,3364
119206,1,174282,402.954026522569,132.531534242093,3364
119206,2,176561,402.954026522569,132.531534242093,3364
119206,3,174283,402.954026522569,132.531534242093,3364
119207,1,176824,830.44061962177,87.8493350648578,3364
119207,2,174285,830.44061962177,87.8493350648578,3364
119208,1,174286,400.136283581156,133.677407123407,3364
119208,2,175718,400.136283581156,133.677407123407,3364
119209,1,174287,392.050872582911,142.230397401342,3364
119209,2,177805,392.050872582911,142.230397401342,3364
119209,3,180646,392.050872582911,142.230397401342,3364
119210,1,174289,391.661657055407,138.364611647663,3364
119210,2,182942,391.661657055407,138.364611647663,3364
119210,3,179908,391.661657055407,138.364611647663,3364
119211,1,174290,393.708048021116,140.037994285418,3364
119211,2,177803,393.708048021116,140.037994285418,3364
119211,3,174288,393.708048021116,140.037994285418,3364
119212,1,180998,394.160320774652,139.549090064998,3364
119212,2,174291,394.160320774652,139.549090064998,3364
119212,3,174290,394.160320774652,139.549090064998,3364
119213,1,183250,818.840451644581,75.7694910502343,3364
119213,2,174292,818.840451644581,75.7694910502343,3364
119214,1,174293,394.397837744247,134.591932091325,3364
119214,2,183687,394.397837744247,134.591932091325,3364
119215,1,180126,445.927406321971,108.510878759143,3364
119215,2,174295,445.927406321971,108.510878759143,3364
119215,3,174294,445.927406321971,108.510878759143,3364
119216,1,174296,440.356831575516,109.999556194824,3364
119216,2,180131,440.356831575516,109.999556194824,3364
119217,1,174668,820.86869178009,76.1919825186898,3364
119217,2,174297,820.86869178009,76.1919825186898,3364
119218,1,174299,829.589633684733,83.3922400920441,3364
119218,2,174865,829.589633684733,83.3922400920441,3364
119219,1,174300,829.731858903916,83.6019738548586,3364
119219,2,174299,829.731858903916,83.6019738548586,3364
119219,3,174298,829.731858903916,83.6019738548586,3364
119220,1,174301,830.168130990346,84.5439702469241,3364
119220,2,174300,830.168130990346,84.5439702469241,3364
119220,3,176811,830.168130990346,84.5439702469241,3364
119221,1,174302,808.011211425822,85.9756231458067,3364
119221,2,174841,808.011211425822,85.9756231458067,3364
119221,3,175158,808.011211425822,85.9756231458067,3364
119222,1,174303,803.532492716553,87.2926376144921,3364
119222,2,178251,803.532492716553,87.2926376144921,3364
119222,3,180845,803.532492716553,87.2926376144921,3364
119223,1,174304,820.280006262662,79.8919731826952,3364
119223,2,175811,820.280006262662,79.8919731826952,3364
119223,3,175378,820.280006262662,79.8919731826952,3364
119224,1,174305,746.749742345425,209.510975393314,3364
119224,2,179786,746.749742345425,209.510975393314,3364
119225,1,174307,809.531983555404,68.210454801866,3364
119225,2,179041,809.531983555404,68.210454801866,3364
119226,1,174656,810.767685165154,67.9733923999177,3364
119226,2,174306,810.767685165154,67.9733923999177,3364
119226,3,174308,810.767685165154,67.9733923999177,3364
119227,1,174308,810.377569844657,67.7379113318429,3364
119227,2,174233,810.377569844657,67.7379113318429,3364
119227,3,174309,810.377569844657,67.7379113318429,3364
119228,1,175698,426.759698365693,109.076269304283,3364
119228,2,179997,426.759698365693,109.076269304283,3364
119228,3,174310,426.759698365693,109.076269304283,3364
119229,1,174312,446.01909728686,110.832700562674,3364
119229,2,174314,446.01909728686,110.832700562674,3364
119230,1,183496,447.115446580437,109.390500444404,3364
119230,2,174311,447.115446580437,109.390500444404,3364
119230,3,174313,447.115446580437,109.390500444404,3364
119231,1,174313,446.229183178325,109.572306896253,3364
119231,2,174202,446.229183178325,109.572306896253,3364
119231,3,174314,446.229183178325,109.572306896253,3364
119232,1,174315,796.035122565469,61.9040819458808,3364
119232,2,176618,796.035122565469,61.9040819458808,3364
119232,3,176285,796.035122565469,61.9040819458808,3364
119233,1,174316,777.205896716591,79.6503841587173,3364
119233,2,178671,777.205896716591,79.6503841587173,3364
119233,3,174856,777.205896716591,79.6503841587173,3364
119234,1,174317,808.882564997706,67.095911830937,3364
119234,2,177753,808.882564997706,67.095911830937,3364
119234,3,179748,808.882564997706,67.095911830937,3364
119235,1,174318,389.420992820214,127.501839938653,3364
119235,2,175971,389.420992820214,127.501839938653,3364
119235,3,181561,389.420992820214,127.501839938653,3364
119236,1,174319,674.139305550286,137.439392317403,3364
119236,2,177969,674.139305550286,137.439392317403,3364
119236,3,183228,674.139305550286,137.439392317403,3364
119237,1,174322,672.793189777671,105.411059785847,3364
119237,2,174320,672.793189777671,105.411059785847,3364
119237,3,174241,672.793189777671,105.411059785847,3364
119237,4,174456,672.793189777671,105.411059785847,3364
119238,1,174589,673.246377660762,104.610861461171,3364
119238,2,174321,673.246377660762,104.610861461171,3364
119238,3,174320,673.246377660762,104.610861461171,3364
119239,1,174323,400.511254612888,120.851738306726,3364
