nid,x,y,nseq,eid
153828,828306.289080456,276998.152556874,1,224543
153828,828306.289080456,276998.152556874,2,217582
153828,828306.289080456,276998.152556874,3,224545
153829,817694.361022477,282342.046759136,1,98086
153829,817694.361022477,282342.046759136,2,224545
153829,817694.361022477,282342.046759136,3,224544
153830,833345.398645499,294300.953016703,1,225696
153830,833345.398645499,294300.953016703,2,224547
153830,833345.398645499,294300.953016703,3,224546
153831,727473.127617313,173188.903456172,1,224550
153831,727473.127617313,173188.903456172,2,224548
153831,727473.127617313,173188.903456172,3,224635
153832,749180.337013221,213397.444441881,1,224551
153832,749180.337013221,213397.444441881,2,224550
153832,749180.337013221,213397.444441881,3,224549
153833,754808.58256318,208899.405472828,1,225088
153833,754808.58256318,208899.405472828,2,224553
153833,754808.58256318,208899.405472828,3,224551
153834,732972.522480563,162822.513539153,1,225087
153834,732972.522480563,162822.513539153,2,224552
153834,732972.522480563,162822.513539153,3,224548
153835,530886.608289188,58828.5458799117,1,224554
153835,530886.608289188,58828.5458799117,2,224574
153836,625679.271313809,343103.620456596,1,224555
153836,625679.271313809,343103.620456596,2,224939
153837,508928.946871107,135793.082937903,1,224556
153837,508928.946871107,135793.082937903,2,226066
153838,667213.628806279,259551.581322218,1,224559
153838,667213.628806279,259551.581322218,2,224557
153838,667213.628806279,259551.581322218,3,224523
153839,663966.624537333,253800.025937481,1,224557
153839,663966.624537333,253800.025937481,2,225337
153839,663966.624537333,253800.025937481,3,224558
153840,622245.202025487,330302.694925651,1,225568
153840,622245.202025487,330302.694925651,2,224560
153840,622245.202025487,330302.694925651,3,162260
153841,622209.737486955,332394.015515222,1,224562
153841,622209.737486955,332394.015515222,2,224561
153841,622209.737486955,332394.015515222,3,162262
153842,552792.307989408,250437.229236594,1,225002
153842,552792.307989408,250437.229236594,2,224563
153843,517977.747382104,57260.0465013479,1,224590
153843,517977.747382104,57260.0465013479,2,224564
153843,517977.747382104,57260.0465013479,3,218189
153844,514611.922202833,60810.0049502954,1,224565
