nid,x,y,nseq,eid
126804,102188.340448711,68738.056713345,3,185259
126805,100791.808844975,69572.5451443479,1,184933
126805,100791.808844975,69572.5451443479,2,185259
126805,100791.808844975,69572.5451443479,3,185258
126806,100196.452284716,68121.9712902355,1,185258
126806,100196.452284716,68121.9712902355,2,185260
126807,120272.082600595,59821.1582708765,1,185264
126807,120272.082600595,59821.1582708765,2,185262
126808,121639.784789138,59567.2050159464,1,185307
126808,121639.784789138,59567.2050159464,2,185261
126808,121639.784789138,59567.2050159464,3,185263
126809,120323.260960676,59051.8362040883,1,185263
126809,120323.260960676,59051.8362040883,2,184614
126809,120323.260960676,59051.8362040883,3,185264
126810,115421.9790636,45276.4308438222,1,185114
126810,115421.9790636,45276.4308438222,2,185266
126810,115421.9790636,45276.4308438222,3,185265
126811,114775.455529084,46264.7896392614,1,185268
126811,114775.455529084,46264.7896392614,2,185305
126811,114775.455529084,46264.7896392614,3,185294
126812,115131.917795828,47047.8342133806,1,185113
126812,115131.917795828,47047.8342133806,2,185268
126812,115131.917795828,47047.8342133806,3,185267
126813,114293.888312109,45437.2618944603,1,185269
126813,114293.888312109,45437.2618944603,2,185269
126814,113098.843759764,45985.6467959966,1,185270
126814,113098.843759764,45985.6467959966,2,185270
126815,126977.947444116,64994.6922942131,1,185312
126815,126977.947444116,64994.6922942131,2,185272
126815,126977.947444116,64994.6922942131,3,185271
126816,124680.326398073,64179.9608207306,1,185274
126816,124680.326398073,64179.9608207306,2,185309
126816,124680.326398073,64179.9608207306,3,185311
126817,125344.182110689,65765.5805551754,1,103001
126817,125344.182110689,65765.5805551754,2,185274
126817,125344.182110689,65765.5805551754,3,185273
126818,105850.736220378,80996.4602299295,1,185275
126818,105850.736220378,80996.4602299295,2,184831
126818,105850.736220378,80996.4602299295,3,185277
126819,105705.219199019,81439.0638028256,1,185117
126819,105705.219199019,81439.0638028256,2,185277
126819,105705.219199019,81439.0638028256,3,185276
126820,106863.192229936,79645.7634808128,1,185280
126820,106863.192229936,79645.7634808128,2,185278
126820,106863.192229936,79645.7634808128,3,184975
126821,107460.204070635,79844.2866947836,1,185164
126821,107460.204070635,79844.2866947836,2,185280
126821,107460.204070635,79844.2866947836,3,185279
126822,109043.474068479,77353.8063512488,1,185283
126822,109043.474068479,77353.8063512488,2,185281
126822,109043.474068479,77353.8063512488,3,185183
126823,109769.953840839,77945.9276289498,1,185349
