rn,seq,eid,rev,nodea,nodeb
109,7,65536,True,44686,158121
109,8,65535,False,44685,44686
109,9,65553,True,44698,44685
109,10,65554,True,44699,44698
109,11,65534,True,44684,44699
109,12,65532,False,44627,44684
109,13,65448,False,44345,44627
110,1,65197,False,44203,44456
110,2,65627,True,44746,44203
110,3,65626,False,44626,44746
110,4,65449,False,44684,44626
110,5,65534,False,44699,44684
110,6,65555,False,44697,44699
110,7,65552,False,44456,44697
111,1,65200,False,44531,44457
111,2,65451,True,44629,44531
111,3,65447,True,44626,44629
111,4,65626,True,44746,44626
111,5,65523,True,44678,44746
111,6,65308,True,44533,44678
111,7,65525,True,44680,44533
111,8,65307,True,44532,44680
111,9,65306,False,44457,44532
112,1,65447,False,44629,44626
112,2,65452,True,44628,44629
112,3,65450,False,44627,44628
112,4,65532,True,44684,44627
112,5,65449,True,44626,44684
113,1,65042,False,44628,44347
113,2,65452,False,44629,44628
113,3,65451,False,44531,44629
113,4,65305,False,44347,44531
114,1,65039,False,44345,44346
114,2,65448,True,44627,44345
114,3,65450,True,44628,44627
114,4,65042,True,44347,44628
114,5,65041,False,44153,44347
114,6,65040,True,44346,44153
115,1,64774,False,44194,44153
115,2,64827,False,44346,44194
115,3,65040,False,44153,44346
116,1,64825,False,44195,44194
116,2,65073,True,44369,44195
116,3,65038,True,44345,44369
116,4,65039,True,44346,44345
116,5,64827,True,44194,44346
117,1,65010,False,44347,44327
117,2,65305,True,44531,44347
117,3,65200,True,44457,44531
117,4,65199,False,44358,44457
117,5,65056,False,44327,44358
118,1,64765,True,44146,44328
118,2,64773,True,44154,44146
118,3,64772,True,44153,44154
118,4,65041,True,44347,44153
118,5,65010,True,44327,44347
118,6,65012,True,44328,44327
119,1,64772,False,44154,44153
119,2,64826,True,44195,44154
119,3,64825,True,44194,44195
119,4,64774,True,44153,44194
120,1,65057,True,44357,44532
120,2,65387,True,44586,44357
120,3,65059,True,44359,44586
120,4,65058,False,44358,44359
120,5,65199,True,44457,44358
120,6,65306,True,44532,44457
121,1,65011,True,44326,44359
121,2,65016,True,44330,44326
121,3,65015,False,44329,44330
121,4,65014,True,44328,44329
121,5,65012,False,44327,44328
121,6,65056,True,44358,44327
121,7,65058,True,44359,44358
122,1,64765,False,44328,44146
122,2,65014,False,44329,44328
122,3,65013,False,44374,44329
122,4,65080,False,44195,44374
122,5,64826,False,44154,44195
122,6,64773,False,44146,44154
123,1,64881,True,44236,44371
123,2,65079,True,44374,44236
123,3,65013,True,44329,44374
123,4,65015,True,44330,44329
123,5,65386,True,44585,44330
123,6,65075,True,44371,44585
124,1,65011,False,44359,44326
124,2,65059,False,44586,44359
124,3,65388,True,44585,44586
124,4,65386,False,44330,44585
124,5,65016,False,44326,44330
125,1,65057,False,44532,44357
125,2,65307,False,44680,44532
125,3,65526,False,44676,44680
125,4,65521,False,44370,44676
125,5,65076,False,44371,44370
125,6,65075,False,44585,44371
125,7,65388,False,44586,44585
125,8,65387,False,44357,44586
126,1,65308,False,44678,44533
126,2,65527,True,44679,44678
126,3,65524,True,44677,44679
126,4,65522,False,44676,44677
126,5,65526,True,44680,44676
126,6,65525,False,44533,44680
127,1,64907,True,44255,44677
127,2,65074,True,44370,44255
127,3,65521,True,44676,44370
127,4,65522,True,44677,44676
128,1,64881,False,44371,44236
128,2,65076,True,44370,44371
128,3,65074,False,44255,44370
128,4,65082,True,44373,44255
128,5,65078,False,44372,44373
128,6,65529,True,44682,44372
128,7,65081,True,44369,44682
128,8,65073,False,44195,44369
128,9,65080,True,44374,44195
128,10,65079,False,44236,44374
129,1,64823,False,44814,44190
129,2,65724,False,44373,44814
129,3,65082,False,44255,44373
129,4,64907,False,44677,44255
129,5,65524,False,44679,44677
129,6,65527,False,44678,44679
129,7,65523,False,44746,44678
129,8,65627,False,44203,44746
129,9,64836,False,44190,44203
130,1,65083,True,44375,44378
130,2,65084,True,44376,44375
130,3,122357,True,83621,44376
130,4,65086,True,44378,83621
131,1,65083,False,44378,44375
131,2,221016,True,151426,44378
131,3,65087,True,44377,151426
131,4,65684,True,44786,44377
131,5,65679,True,44782,44786
131,6,65677,True,44781,44782
131,7,65212,True,44466,44781
131,8,65214,True,44467,44466
131,9,65085,True,44376,44467
131,10,65084,False,44375,44376
132,1,64766,False,44247,44147
132,2,64896,False,44245,44247
132,3,65098,True,44385,44245
132,4,65097,False,44207,44385
132,5,64840,False,44193,44207
132,6,64824,False,44189,44193
132,7,64817,False,44147,44189
133,1,64793,False,44389,44168
133,2,65103,True,44388,44389
133,3,65265,True,44503,44388
133,4,65263,True,44502,44503
133,5,65101,True,44387,44502
133,6,65100,False,44168,44387
134,1,65095,False,44534,44384
134,2,65310,True,44380,44534
134,3,65096,False,44384,44380
135,1,65052,False,44380,44353
135,2,65310,False,44534,44380
135,3,65309,False,44353,44534
136,1,64779,True,44158,44384
136,2,64870,True,44229,44158
136,3,64872,True,44230,44229
136,4,65050,True,44353,44230
136,5,65309,True,44534,44353
136,6,65095,True,44384,44534
137,1,64874,False,44352,44230
137,2,65435,True,44619,44352
137,3,65597,True,44727,44619
137,4,65110,True,44395,44727
137,5,65051,True,44354,44395
137,6,65088,True,44379,44354
137,7,65089,True,44380,44379
137,8,65052,True,44353,44380
137,9,65050,False,44230,44353
138,1,64871,True,44228,44229
138,2,65071,True,44368,44228
138,3,65070,True,44367,44368
138,4,64876,True,44232,44367
138,5,64875,False,44231,44232
138,6,65049,True,44352,44231
138,7,64874,True,44230,44352
138,8,64872,False,44229,44230
139,1,64775,True,44155,44232
139,2,65439,True,44621,44155
139,3,64873,True,44231,44621
139,4,64875,True,44232,44231
140,1,65070,False,44368,44367
140,2,65437,True,44620,44368
140,3,65072,True,44367,44620
141,1,64775,False,44232,44155
141,2,64876,False,44367,44232
141,3,65072,False,44620,44367
141,4,65440,False,44621,44620
141,5,65439,False,44155,44621
142,1,64880,True,44235,44382
142,2,65093,True,44383,44235
142,3,65091,True,44382,44383
143,1,64779,False,44384,44158
143,2,65096,True,44380,44384
143,3,65089,False,44379,44380
143,4,65090,True,44381,44379
143,5,65092,True,44382,44381
143,6,65091,False,44383,44382
143,7,65094,True,44228,44383
143,8,64871,False,44229,44228
143,9,64870,False,44158,44229
144,1,64769,False,44530,44150
144,2,65304,False,44726,44530
144,3,65598,True,44727,44726
144,4,65597,False,44619,44727
144,5,65436,False,44616,44619
144,6,65432,False,44724,44616
144,7,65595,True,44725,44724
144,8,65594,False,44150,44725
145,1,64873,False,44621,44231
145,2,65440,True,44620,44621
145,3,65438,True,44618,44620
145,4,65434,True,44617,44618
145,5,65433,False,44616,44617
145,6,65436,True,44619,44616
145,7,65435,False,44352,44619
145,8,65049,False,44231,44352
146,1,65071,False,44228,44368
146,2,65094,False,44383,44228
146,3,65093,False,44235,44383
