nid,x,y,nseq,eid
110106,444906.678568721,-40046.1228030166,3,160879
110107,628357.758414067,196682.415755713,1,160885
110107,628357.758414067,196682.415755713,2,160881
110107,628357.758414067,196682.415755713,3,159220
110108,627669.660554459,198232.153007684,1,160883
110108,627669.660554459,198232.153007684,2,167635
110108,627669.660554459,198232.153007684,3,167639
110109,629720.903138004,194557.632884921,1,165404
110109,629720.903138004,194557.632884921,2,160884
110109,629720.903138004,194557.632884921,3,160881
110110,629313.330838051,196706.186742473,1,160886
110110,629313.330838051,196706.186742473,2,160885
110110,629313.330838051,196706.186742473,3,165394
110111,693870.876391783,126529.689811332,1,160887
110111,693870.876391783,126529.689811332,2,163863
110111,693870.876391783,126529.689811332,3,160888
110112,693582.846999631,127525.280950265,1,160890
110112,693582.846999631,127525.280950265,2,160888
110112,693582.846999631,127525.280950265,3,163898
110113,694675.232564424,127498.27687079,1,160889
110113,694675.232564424,127498.27687079,2,159177
110113,694675.232564424,127498.27687079,3,160890
110114,462095.950718981,12300.4371446362,1,160265
110114,462095.950718981,12300.4371446362,2,160892
110114,462095.950718981,12300.4371446362,3,160891
110115,460608.09972301,12608.9396509912,1,160894
110115,460608.09972301,12608.9396509912,2,167876
110115,460608.09972301,12608.9396509912,3,166304
110116,461483.19555152,12967.8645177042,1,160893
110116,461483.19555152,12967.8645177042,2,158931
110116,461483.19555152,12967.8645177042,3,160894
110117,488067.339746547,28680.964786118,1,165390
110117,488067.339746547,28680.964786118,2,160896
110118,488090.264164389,28840.8816478848,1,160897
110118,488090.264164389,28840.8816478848,2,160896
110118,488090.264164389,28840.8816478848,3,160895
110119,488900.027545577,28864.5341580932,1,166327
110119,488900.027545577,28864.5341580932,2,160898
110119,488900.027545577,28864.5341580932,3,160897
110120,487983.419457764,36481.5488971856,1,160899
110120,487983.419457764,36481.5488971856,2,166612
110120,487983.419457764,36481.5488971856,3,166608
110121,490316.668978831,35647.9779040654,1,160901
110121,490316.668978831,35647.9779040654,2,160903
110122,492749.319016989,35220.521583245,1,160900
110122,492749.319016989,35220.521583245,2,160902
110122,492749.319016989,35220.521583245,3,160901
110123,490302.852607638,35527.7929954117,1,160902
110123,490302.852607638,35527.7929954117,2,160899
110123,490302.852607638,35527.7929954117,3,160903
110124,434298.052149224,-65704.2401931885,1,159485
