nid,x,y,nseq,eid
56481,682190.029669268,77483.502207787,2,83632
56481,682190.029669268,77483.502207787,3,82910
56481,682190.029669268,77483.502207787,4,82908
56482,680562.723359172,77425.6596999776,1,82910
56482,680562.723359172,77425.6596999776,2,82909
56482,680562.723359172,77425.6596999776,3,82911
56483,680508.060672312,78851.5608934153,1,82912
56483,680508.060672312,78851.5608934153,2,82911
56483,680508.060672312,78851.5608934153,3,82686
56484,285685.896185962,63577.4988100269,1,83633
56484,285685.896185962,63577.4988100269,2,82915
56484,285685.896185962,63577.4988100269,3,82913
56485,285647.515750454,61095.3718310146,1,83719
56485,285647.515750454,61095.3718310146,2,82914
56485,285647.515750454,61095.3718310146,3,82913
56486,663499.00465129,59082.2447941345,1,82917
56486,663499.00465129,59082.2447941345,2,83209
56486,663499.00465129,59082.2447941345,3,83202
56487,330685.013250073,2508.35972701363,1,82918
56487,330685.013250073,2508.35972701363,2,83611
56488,691776.419426536,80506.0667364566,1,82921
56488,691776.419426536,80506.0667364566,2,82919
56489,693707.845488701,81053.8079419846,1,82920
56489,693707.845488701,81053.8079419846,2,82616
56489,693707.845488701,81053.8079419846,3,120592
56490,640763.336692212,67810.4421754301,1,84186
56490,640763.336692212,67810.4421754301,2,82923
56490,640763.336692212,67810.4421754301,3,82922
56491,639079.02428373,71303.7505891156,1,83049
56491,639079.02428373,71303.7505891156,2,82925
56492,640647.728430206,72139.9196427055,1,82924
56492,640647.728430206,72139.9196427055,2,82584
56492,640647.728430206,72139.9196427055,3,83130
56493,683883.478558605,75400.2630121036,1,82927
56493,683883.478558605,75400.2630121036,2,83626
56494,685539.961436108,74382.9846155594,1,82996
56494,685539.961436108,74382.9846155594,2,83417
56494,685539.961436108,74382.9846155594,3,82926
56494,685539.961436108,74382.9846155594,4,82928
56495,683926.260622095,74318.9641473264,1,82928
56495,683926.260622095,74318.9641473264,2,82715
56495,683926.260622095,74318.9641473264,3,82929
56496,684091.168161889,69473.0138920656,1,83539
56496,684091.168161889,69473.0138920656,2,82930
