nid,x,y,nseq,eid
8260,194382.713447713,239670.935299893,2,11813
8260,194382.713447713,239670.935299893,3,11815
8261,192758.720710684,242756.511304085,1,11817
8261,192758.720710684,242756.511304085,2,11815
8261,192758.720710684,242756.511304085,3,121095
8262,196682.391256878,242645.655770524,1,11816
8262,196682.391256878,242645.655770524,2,11810
8262,196682.391256878,242645.655770524,3,11817
8263,194345.323742468,232160.491491851,1,11818
8263,194345.323742468,232160.491491851,2,10105
8263,194345.323742468,232160.491491851,3,11820
8264,189457.645684288,237445.439949765,1,11813
8264,189457.645684288,237445.439949765,2,11821
8264,189457.645684288,237445.439949765,3,11819
8265,189227.464206541,237089.614814967,1,11821
8265,189227.464206541,237089.614814967,2,11820
8266,193329.65895257,227138.362540737,1,11822
8266,193329.65895257,227138.362540737,2,9678
8266,193329.65895257,227138.362540737,3,11824
8267,179097.099337028,224925.137810905,1,11826
8267,179097.099337028,224925.137810905,2,11824
8267,179097.099337028,224925.137810905,3,11823
8268,177796.099178547,243109.944419847,1,11825
8268,177796.099178547,243109.944419847,2,11827
8268,177796.099178547,243109.944419847,3,11829
8269,180913.395122026,229638.944143861,1,11826
8269,180913.395122026,229638.944143861,2,9677
8269,180913.395122026,229638.944143861,3,11827
8270,165476.44922464,243440.555948726,1,11829
8270,165476.44922464,243440.555948726,2,121103
8271,169658.096419758,203873.72683298,1,11831
8271,169658.096419758,203873.72683298,2,11836
8271,169658.096419758,203873.72683298,3,11835
8272,171416.416975484,207986.948547703,1,11832
8272,171416.416975484,207986.948547703,2,11831
8272,171416.416975484,207986.948547703,3,11830
8273,173834.18257704,207893.561036851,1,9741
8273,173834.18257704,207893.561036851,2,11833
8273,173834.18257704,207893.561036851,3,11832
8274,169183.500464978,208044.325880397,1,11713
8274,169183.500464978,208044.325880397,2,168446
8274,169183.500464978,208044.325880397,3,11834
8275,169842.694318108,202330.491007131,1,11833
8275,169842.694318108,202330.491007131,2,11837
8275,169842.694318108,202330.491007131,3,11836
8276,179916.004150888,221267.636446782,1,11840
8276,179916.004150888,221267.636446782,2,11838
8276,179916.004150888,221267.636446782,3,11823
8277,192230.503949022,211113.760139627,1,11839
8277,192230.503949022,211113.760139627,2,11574
8277,192230.503949022,211113.760139627,3,11840
8278,203962.795909027,212159.155030043,1,9746
8278,203962.795909027,212159.155030043,2,11841
8279,337422.920439709,-20167.1766992414,1,10160
