nid,x,y,nseq,eid
74972,6033700.84370092,10190.2303303013,2,109779
74972,6033700.84370092,10190.2303303013,3,109777
74973,6034650.94188013,8602.31380418768,1,109813
74973,6034650.94188013,8602.31380418768,2,109781
74973,6034650.94188013,8602.31380418768,3,109779
74974,6032390.84755634,7859.87059976571,1,111000
74974,6032390.84755634,7859.87059976571,2,109780
74974,6032390.84755634,7859.87059976571,3,109782
74975,6032466.18073892,9526.00274960693,1,109782
74975,6032466.18073892,9526.00274960693,2,110703
74975,6032466.18073892,9526.00274960693,3,109784
74976,6032514.21405484,10512.2017429168,1,109783
74976,6032514.21405484,10512.2017429168,2,109777
74976,6032514.21405484,10512.2017429168,3,109784
74977,6031771.85616774,11497.6406587327,1,106725
74977,6031771.85616774,11497.6406587327,2,109786
74977,6031771.85616774,11497.6406587327,3,109785
74978,6030602.10178254,12546.1666132125,1,109788
74978,6030602.10178254,12546.1666132125,2,109794
74979,6031693.86204033,13005.5355941458,1,109787
74979,6031693.86204033,13005.5355941458,2,105203
74979,6031693.86204033,13005.5355941458,3,109788
74979,6031693.86204033,13005.5355941458,4,109793
74980,6032875.53713512,13397.4124443421,1,109789
74980,6032875.53713512,13397.4124443421,2,103189
74980,6032875.53713512,13397.4124443421,3,109791
74981,6032859.30571628,14197.4729540772,1,106302
74981,6032859.30571628,14197.4729540772,2,109791
74981,6032859.30571628,14197.4729540772,3,109790
74982,6031677.92184874,14194.6688634135,1,109790
74982,6031677.92184874,14194.6688634135,2,109793
74982,6031677.92184874,14194.6688634135,3,109792
74983,6030602.70252828,11547.7676686365,1,110704
74983,6030602.70252828,11547.7676686365,2,109796
74983,6030602.70252828,11547.7676686365,3,109794
74984,6030093.6841967,11808.5750263324,1,109796
74984,6030093.6841967,11808.5750263324,2,109804
74984,6030093.6841967,11808.5750263324,3,109795
74984,6030093.6841967,11808.5750263324,4,106729
74985,6026103.83509113,13462.24817821,1,109797
74985,6026103.83509113,13462.24817821,2,109531
74985,6026103.83509113,13462.24817821,3,110486
74986,6028468.91905665,18275.3292339312,1,111285
74986,6028468.91905665,18275.3292339312,2,109800
74986,6028468.91905665,18275.3292339312,3,109798
74987,6030106.99146873,10212.3453534214,1,109801
74987,6030106.99146873,10212.3453534214,2,104491
74987,6030106.99146873,10212.3453534214,3,109803
74987,6030106.99146873,10212.3453534214,4,109804
74988,6028506.35901303,10222.7657881099,1,109803
74988,6028506.35901303,10222.7657881099,2,109802
