rn,D12,R12,D16,R16
2145,0.0,0.0,0.0,0.0
2146,0.0,0.0,0.0,0.0
2147,0.0,0.0,0.0,0.0
2148,0.0,0.0,0.0,0.0
2149,0.0,0.0,0.0,0.0
2150,0.0,0.0,0.0,0.0
2151,1090.5274442538594,411.40634095634096,924.9583385936119,397.6007486693572
2152,0.0,0.0,0.0,0.0
2153,0.0,0.0,0.0,0.0
2154,698.5697541452258,904.5103950103951,673.0547910617347,1059.0638123647423
2155,0.0,0.0,0.0,0.0
2156,0.0,0.0,0.0,0.0
2157,0.0,0.0,0.0,0.0
2158,739.6620926243568,1879.0474012474012,610.0789041787652,2215.720535766509
2159,0.0,0.0,0.0,0.0
2160,0.0,0.0,0.0,0.0
2161,0.0,0.0,0.0,0.0
2162,1090.5274442538594,1829.4452182952184,1050.9101123595506,2237.407849330292
2163,0.0,0.0,0.0,0.0
2164,881.9048027444253,245.0931392931393,956.4462820350966,307.2369421535942
2165,0.0,0.0,0.0,0.0
2166,0.0,0.0,0.0,0.0
2167,0.0,0.0,0.0,0.0
2168,0.0,0.0,0.0,0.0
2169,0.0,0.0,0.0,0.0
2170,0.0,0.0,0.0,0.0
2171,0.0,0.0,0.0,0.0
2172,660.6383647798742,382.2285862785863,771.4546143163742,386.7570918874656
2173,733.3401943967981,14.588877338877339,850.1744729200858,43.37462712756624
2174,0.0,0.0,0.0,0.0
2175,0.0,0.0,0.0,0.0
2176,0.0,0.0,0.0,0.0
2177,0.0,0.0,0.0,0.0
2178,0.0,0.0,0.0,0.0
2179,0.0,0.0,0.0,0.0
2180,777.5934819897084,1525.9965696465697,885.5984092917561,2201.262326723987
2181,0.0,0.0,0.0,0.0
2182,0.0,0.0,0.0,0.0
2183,0.0,0.0,0.0,0.0
2184,0.0,0.0,0.0,0.0
2185,945.1237850200115,1126.2613305613306,846.2384799899003,1489.1955313797744
2186,0.0,0.0,0.0,0.0
2187,0.0,0.0,0.0,0.0
2188,0.0,0.0,0.0,0.0
2189,938.8018867924528,1418.0388773388772,1098.1420275217774,2042.2220272562438
2190,0.0,0.0,0.0,0.0
2191,0.0,0.0,0.0,0.0
2192,919.836192109777,2097.8805613305612,948.5742961747254,2501.27016435632
2193,0.0,0.0,0.0,0.0
2194,673.2821612349915,1969.4984407484408,527.423052644868,2042.2220272562438
2195,0.0,0.0,0.0,0.0
2196,0.0,0.0,0.0,0.0
2197,0.0,0.0,0.0,0.0
2198,1093.6883933676386,1785.6785862785864,1176.8618861254893,1988.003743346786
2199,0.0,0.0,0.0,0.0
2200,0.0,0.0,0.0,0.0
2201,0.0,0.0,0.0,0.0
2202,0.0,0.0,0.0,0.0
2203,372.9919954259577,577.7195426195426,251.90354753187728,589.1720184827748
2204,0.0,0.0,0.0,0.0
2205,1397.1395082904517,1689.3919958419958,1511.4212851912637,1753.0578464058021
2206,0.0,0.0,0.0,0.0
2207,0.0,0.0,0.0,0.0
2208,537.3613493424814,405.57079002079,676.9907839919201,444.58992805755395
2209,0.0,0.0,0.0,0.0
2210,565.8098913664951,545.6240124740125,610.0789041787652,538.5682868339475
2211,0.0,0.0,0.0,0.0
2212,768.1106346483705,784.8816008316008,637.6308546900643,730.1395566473651
2213,0.0,0.0,0.0,0.0
2214,0.0,0.0,0.0,0.0
2215,0.0,0.0,0.0,0.0
2216,0.0,0.0,0.0,0.0
2217,0.0,0.0,0.0,0.0
2218,0.0,0.0,0.0,0.0
2219,0.0,0.0,0.0,0.0
2220,0.0,0.0,0.0,0.0
2221,755.4668381932534,440.58409563409566,1011.5501830576947,430.1317190150319
2222,445.69382504288166,440.58409563409566,381.7913142280015,365.06977832368256
2223,0.0,0.0,0.0,0.0
2224,0.0,0.0,0.0,0.0
2225,0.0,0.0,0.0,0.0
2226,0.0,0.0,0.0,0.0
2227,745.9839908519155,1240.054573804574,846.2384799899003,1167.5003801836579
2228,0.0,0.0,0.0,0.0
2229,0.0,0.0,0.0,0.0
2230,1046.2741566609493,577.7195426195426,964.3182678954678,636.1611978709716
2231,0.0,0.0,0.0,0.0
2232,0.0,0.0,0.0,0.0
2233,0.0,0.0,0.0,0.0
2234,0.0,0.0,0.0,0.0
2235,0.0,0.0,0.0,0.0
2236,0.0,0.0,0.0,0.0
2237,572.1317895940538,1455.9699584199584,610.0789041787652,1521.7265017254488
2238,0.0,0.0,0.0,0.0
2239,0.0,0.0,0.0,0.0
2240,0.0,0.0,0.0,0.0
2241,0.0,0.0,0.0,0.0
2242,556.3270440251572,1642.7075883575885,448.7031940411564,1763.9015031876938
2243,0.0,0.0,0.0,0.0
2244,0.0,0.0,0.0,0.0
2245,0.0,0.0,0.0,0.0
2246,0.0,0.0,0.0,0.0
2247,1055.757004002287,1768.1719334719335,775.3906072465599,1742.2141896239107
2248,0.0,0.0,0.0,0.0
2249,0.0,0.0,0.0,0.0
2250,0.0,0.0,0.0,0.0
2251,1014.664665523156,1867.3762993762994,885.5984092917561,2190.418669942095
2252,0.0,0.0,0.0,0.0
2253,501.9439818319455,572.7453703703703,396.72665369649803,631.8609085810432
2254,792.987130961393,783.4444444444445,730.8122568093386,865.5849691531126
2255,0.0,0.0,0.0,0.0
2256,0.0,0.0,0.0,0.0
2257,491.3989401968206,234.43981481481484,364.24610894941634,264.3499719573752
2258,0.0,0.0,0.0,0.0
2259,729.7168811506435,526.7476851851852,668.1712062256809,564.1615255187885
2260,0.0,0.0,0.0,0.0
2261,269.9530658591976,446.6226851851852,225.04377431906613,548.0426247896803
2262,50.0,274.0,37.0,283.0
2263,180.0,545.0,146.0,607.0
2264,0.0,0.0,0.0,0.0
2265,488.0,1048.0,322.0,1297.0
2266,401.0,883.0,263.0,1096.0
2267,0.0,0.0,0.0,0.0
2268,0.0,0.0,0.0,0.0
2269,0.0,0.0,0.0,0.0
2270,521.0,400.0,428.0,453.0
2271,639.0,656.0,559.0,747.0
2272,0.0,0.0,0.0,0.0
2273,0.0,0.0,0.0,0.0
2274,563.0,581.0,495.0,628.0
2275,628.0,684.0,638.0,678.0
2276,0.0,0.0,0.0,0.0
2277,787.0,293.0,711.0,348.0
2278,933.0,449.0,912.0,427.0
2279,0.0,0.0,0.0,0.0
2280,0.0,0.0,0.0,0.0
2281,1117.0,499.0,1029.0,411.0
2282,0.0,0.0,0.0,0.0
2283,966.0,218.0,854.0,206.0
2284,662.0,240.0,586.0,272.0
2285,0.0,0.0,0.0,0.0
2286,796.0,807.0,701.0,825.0
2287,1102.0,2108.0,1136.0,2463.0
2288,0.0,0.0,0.0,0.0
2289,0.0,0.0,0.0,0.0
2290,1165.0,1531.0,1225.0,1790.0
2291,0.0,0.0,0.0,0.0
2292,0.0,0.0,0.0,0.0
2293,1588.0,1480.0,1655.0,1599.0
2294,0.0,0.0,0.0,0.0
2295,941.0,1657.0,869.0,1878.0
2296,0.0,0.0,0.0,0.0
2297,0.0,0.0,0.0,0.0
2298,0.0,0.0,0.0,0.0
2299,1190.0,802.0,1111.0,866.0
2300,0.0,0.0,0.0,0.0
2301,0.0,0.0,0.0,0.0
2302,0.0,0.0,0.0,0.0
2303,821.0199134199133,825.2572497661366,693.3986928104575,796.0858895705521
2304,310.7445887445888,505.47006548175864,232.2549019607843,529.9785276073619
2305,0.0,0.0,0.0,0.0
2306,569.1532467532468,627.1955098222638,673.2026143790849,679.8036809815951
2307,0.0,0.0,0.0,0.0
2308,435.04242424242426,274.3980355472404,363.52941176470586,304.1226993865031
2309,0.0,0.0,0.0,0.0
2310,366.3515151515152,649.8900841908326,336.60130718954247,623.898773006135
2311,0.0,0.0,0.0,0.0
2312,372.8935064935065,398.1866230121609,289.47712418300654,386.86196319018404
2313,680.3670995670996,732.4158091674462,703.4967320261437,670.8588957055215
2314,222.42770562770565,398.1866230121609,313.0392156862745,382.38957055214723
2315,1469.9713786248028,70.13989290495314,1252.6034113404019,80.6381185370968
2316,0.0,0.0,0.0,0.0
2317,0.0,0.0,0.0,0.0
2318,1046.539350106259,325.64950277299675,939.9584564904955,327.5923565569558
2319,533.8053060944677,218.4356664754255,588.8652547658432,232.84256727586703
2320,0.0,0.0,0.0,0.0
2321,0.0,0.0,0.0,0.0
2322,364.2318160005484,664.3249856569133,512.9805569867397,534.2275353082664
2323,852.8844176321383,1053.100392044368,953.11180410554,803.357255925827
2324,0.0,0.0,0.0,0.0
2325,0.0,0.0,0.0,0.0
2326,502.7001096867073,670.3369764773379,624.2781137294248,529.1876528996978
2327,0.0,0.0,0.0,0.0
2328,1385.6863302940974,540.0771753681393,1503.5288119966376,456.6133462163107
2329,0.0,0.0,0.0,0.0
2330,0.0,0.0,0.0,0.0
2331,683.310927538219,388.77540638745455,764.9177536133633,272.15365006270173
2332,1639.5448687187222,541.07917383821,1685.652086666486,405.20654564891146
2333,640.1650099403579,318.63551348250144,701.1746074789164,236.87447320272187
2334,0.0,0.0,0.0,0.0
2335,0.0,0.0,0.0,0.0
2336,0.0,0.0,0.0,0.0
2337,0.0,0.0,0.0,0.0
2338,0.0,0.0,0.0,0.0
2339,1202.0653321450607,256.51160833811434,1311.2875776229087,242.92233209300414
2340,0.0,0.0,0.0,0.0
2341,1943.5730787687667,342.68347676419967,2334.2133036852238,355.81569804493967
2342,790.6740248166176,275.5495792694588,870.1445345337202,230.8266143124396
2343,0.0,0.0,0.0,0.0
2344,877.9692534448482,69.13789443488238,818.5429400439298,67.53442427481858
2345,0.0,0.0,0.0,0.0
2346,1910.4610954959896,8.015987760566073,1339.6178647937738,14.111670743991942
2347,1274.3096592856652,5.009992350353796,1028.9965018846435,11.08774129885081
2348,0.0,0.0,0.0,0.0
2349,1763.9656543497636,13.02598011091987,1511.6231797597418,33.26322389655243
2350,0.0,0.0,0.0,0.0
2351,1790.053883594982,17.033973991202906,1534.894487078667,29.231317969697592
2352,0.0,0.0,0.0,0.0
2353,0.0,0.0,0.0,0.0
2354,1962.6375539864264,9.017986230636833,1523.7647314043984,29.231317969697592
2355,0.0,0.0,0.0,0.0
2356,1739.8842119695619,107.21383629757123,1420.5615424248176,91.72585983594762
2357,0.0,0.0,0.0,0.0
2358,1267.2859052581066,12.023981640849112,1056.3149930851207,22.17548259770162
2359,0.0,0.0,0.0,0.0
2360,0.0,0.0,0.0,0.0
2361,0.0,0.0,0.0,0.0
2362,1916.48145609104,33.06594951233505,1808.0793990834395,60.47858890282261
2363,0.0,0.0,0.0,0.0
2364,0.0,0.0,0.0,0.0
2365,0.0,0.0,0.0,0.0
2366,0.0,0.0,0.0,0.0
2367,0.0,0.0,0.0,0.0
2368,1146.8786933570989,258.51560527825586,1480.2575046777124,273.1616265444154
2369,0.0,0.0,0.0,0.0
2370,0.0,0.0,0.0,0.0
2371,0.0,0.0,0.0,0.0
2372,889.0065812024405,394.7873972078791,835.7434715405266,342.71200378266144
2373,0.0,0.0,0.0,0.0
2374,0.0,0.0,0.0,0.0
2375,1717.8095564543771,363.7254446356856,1590.5432654500096,342.71200378266144
2376,1672.6568519914993,291.5815547905909,1637.0858800878596,300.3769915506856
2377,0.0,0.0,0.0,0.0
2378,0.0,0.0,0.0,0.0
2379,1681.6873928840748,369.7374354561102,1526.8001193155626,335.6561684106655
2380,0.0,0.0,0.0,0.0
2381,589.995338314938,438.87532989099253,628.325297610977,390.0868984232058
2382,517.7510111743333,904.8046184738956,649.573012989126,735.8228316510084
2383,801.71135257421,614.2250621533755,882.2860861783768,460.6452521431655
2384,0.0,0.0,0.0,0.0
2385,0.0,0.0,0.0,0.0
2386,521.7645849043669,481.9612641040352,585.829866854679,420.3261928746171
2387,598.0224857750052,646.2890131956397,696.1156276269762,473.74894640544375
2388,0.0,0.0,0.0,0.0
2389,533.8053060944677,600.1970835723848,580.7708870027388,502.98026437514136
2390,0.0,0.0,0.0,0.0
2391,657.2226982930006,690.3769458787531,708.2571792716327,532.2115823448389
2392,0.0,0.0,0.0,0.0
2393,923.121957907726,1140.274258940524,1073.5155245817175,887.0193039080649
2394,562.9037156372112,776.5488143048384,619.2191338774846,731.7909257241536
2395,1276.3164461506822,1655.3014725568942,1473.174932884996,1289.2019201118353
2396,0.0,0.0,0.0,0.0
2397,0.0,0.0,0.0,0.0
2398,0.0,0.0,0.0,0.0
2399,0.0,0.0,0.0,0.0
2400,645.1819771028999,135.2697934595525,681.9504840415435,130.0289661410686
2401,0.0,0.0,0.0,0.0
2402,0.0,0.0,0.0,0.0
2403,0.0,0.0,0.0,0.0
2404,0.0,0.0,0.0,0.0
2405,0.0,0.0,0.0,0.0
2406,1440.8729690820594,126.25180722891567,1165.58895788703,114.90931891536295
2407,638.1582230753411,382.76341556703005,622.2545217886487,348.7598626729437
2408,0.0,0.0,0.0,0.0
2409,1961.6341605539178,463.9252916427615,2061.028391680451,396.1347573134881
2410,959.2441214780284,325.64950277299675,907.580985438078,270.1376970992743
2411,0.0,0.0,0.0,0.0
2412,0.0,0.0,0.0,0.0
2413,966.2678755055872,274.547580799388,940.9702524608834,264.08983820899203
2414,0.0,0.0,0.0,0.0
2415,1148.8854802221156,270.539586919105,1129.16430295306,254.01007339185495
2416,1680.6839994515665,146.29177663033084,1598.6376332131138,211.6750611598791
2417,0.0,0.0,0.0,0.0
2418,0.0,0.0,0.0,0.0
2419,1497.0630013025298,227.45365270606234,1516.682159611682,305.41687395925413
2420,1194.0381846849934,286.57156244023713,1092.7396480190905,273.1616265444154
2421,0.0,0.0,0.0,0.0
2422,0.0,0.0,0.0,0.0
2423,0.0,0.0,0.0,0.0
2424,1313.4420031534928,1223.440131956397,1420.5615424248176,993.8648109697182
2425,0.0,0.0,0.0,0.0
2426,0.0,0.0,0.0,0.0
2427,1313.4420031534928,357.71345381526106,1236.414675814193,340.696050819234
2428,0.0,0.0,0.0,0.0
2429,1213.1026599026532,12.023981640849112,1034.0554817365837,54.430730012540344
2430,0.0,0.0,0.0,0.0
2431,0.0,0.0,0.0,0.0
2432,1389.699904024131,61.121906674316314,1158.5063860943135,92.73383631766133
2433,0.0,0.0,0.0,0.0
2434,2933.922396654555,88.17586536622682,2500.1478428288638,107.85348354336699
2435,2306.8015013368067,421.8413558997896,2283.6235051658214,478.7888288140123
2436,0.0,0.0,0.0,0.0
2437,1984.712209501611,126.25180722891567,1881.940504921767,129.02098965935488
2438,1243.204462877905,68.13589596481162,1169.636141768582,82.65407150052422
2439,1152.8990539521492,180.35972461273667,980.4302953060173,164.30016651933474
2440,0.0,0.0,0.0,0.0
2441,0.0,0.0,0.0,0.0
2442,682.3075341057106,274.547580799388,630.3488895517531,263.08186172727835
2443,0.0,0.0,0.0,0.0
2444,606.0496332350723,258.51560527825586,560.5349675949778,235.86649672100816
2445,0.0,0.0,0.0,0.0
2446,0.0,0.0,0.0,0.0
2447,393.330225543292,526.0491967871486,446.20202294112863,485.8446641860083
2448,0.0,0.0,0.0,0.0
2449,519.7577980393501,839.6747179192962,562.558559535754,688.447937010464
2450,0.0,0.0,0.0,0.0
2451,1316.452183451018,21.041967871485944,980.4302953060173,29.231317969697592
2452,0.0,0.0,0.0,0.0
2453,0.0,0.0,0.0,0.0
2454,0.0,0.0,0.0,0.0
2455,0.0,0.0,0.0,0.0
2456,0.0,0.0,0.0,0.0
2457,995.3662850483307,71.1418913750239,846.8732272147952,78.62216557366939
2458,0.0,0.0,0.0,0.0
2459,0.0,0.0,0.0,0.0
2460,474.6050935764722,605.2070759227386,494.76822951975487,539.2674177168349
2461,0.0,0.0,0.0,0.0
2462,0.0,0.0,0.0,0.0
2463,0.0,0.0,0.0,0.0
2464,764.5857955713992,34.06794798240581,623.2663177590368,48.38287112225809
2465,0.0,0.0,0.0,0.0
2466,0.0,0.0,0.0,0.0
2467,845.8606636045794,205.40968636450563,748.7290180871546,190.50755504389122
2468,0.0,0.0,0.0,0.0
2469,1424.818674161925,126.25180722891567,1275.8747186593268,150.1884957753428
2470,668.260026050593,659.3149933065596,700.1628115085283,574.5465945768148
2471,263.89247274970865,877.7506597819851,399.65940830327844,724.7350903521576
2472,0.0,0.0,0.0,0.0
2473,0.0,0.0,0.0,0.0
2474,419.4184547885103,637.2710269650029,432.036879355696,625.9533951442139
2475,420.4218482210187,443.88532224134633,470.4851262304417,414.27833398433484
2476,464.5711592513882,472.94327787339836,474.5323101119939,436.4538165820365
2477,0.0,0.0,0.0,0.0
2478,0.0,0.0,0.0,0.0
2479,0.0,0.0,0.0,0.0
2480,1053.563104133818,284.5675655000956,1004.7133985953304,266.10579117241946
2481,857.9013847946802,121.24181487856187,818.5429400439298,95.75776576280246
2482,332.1232261602797,530.0571906674317,369.30552919163705,502.98026437514136
2483,289.980701994927,346.6914706444827,369.30552919163705,305.41687395925413
2484,0.0,0.0,0.0,0.0
2485,756.558648111332,344.6874737043412,770.9885294356916,324.56842711181463
2486,0.0,0.0,0.0,0.0
2487,975.2984163981628,572.1411264104036,1005.7251945657184,555.3950414242543
2488,0.0,0.0,0.0,0.0
2489,1279.3266264482072,200.39969401415183,1174.6951216205223,208.651131714738
2490,160.54294920134367,776.5488143048384,155.8165794397592,785.2136792549802
2491,627.1208953177487,828.6527347485179,711.2925671827969,909.1947865057665
2492,0.0,0.0,0.0,0.0
2493,801.71135257421,878.7526582520559,775.0357133172438,977.7371872622988
2494,0.0,0.0,0.0,0.0
2495,142.4818674161925,510.01722126601646,126.47449629850584,546.3232530888308
2496,1121.7938575443889,1100.1943201376937,1251.5916153700139,1184.3723660136093
2497,731.4738122986221,1112.2183017785428,867.1091466225561,1153.1250950804842
2498,995.3662850483307,650.2970070759227,1118.0345472787917,687.4399605287502
2499,771.609549598958,457.91330082233696,869.1327385633322,433.42988713689533
2500,794.6875985466511,1077.1483553260662,772.0003254060797,1049.3035174639722
2501,0.0,0.0,0.0,0.0
2502,0.0,0.0,0.0,0.0
2503,0.0,0.0,0.0,0.0
2504,1020.4511208610406,630.2570376745075,1103.869403693359,574.5465945768148
2505,1533.185164872832,576.1491202906866,1639.1094720286358,550.3551590156857
2506,0.0,0.0,0.0,0.0
2507,1133.8345787344897,2709.403863071333,1381.1014995796838,2598.563369857945
2508,966.2678755055872,1821.6332185886404,1034.0554817365837,1962.5302098965935
2509,0.0,0.0,0.0,0.0
2510,808.7351066017687,609.2150698030216,897.4630257341975,508.0201467837099
2511,1511.1105093576473,594.1850927519603,1758.5013965344253,488.8685936311494
2512,582.9715842873792,301.6015394912985,669.8089323968869,231.8345907941533
2513,992.3561047508055,860.7166857907822,1072.5037286113295,745.9025964681455
2514,595.0123054774799,396.79139414802063,516.0159448979039,316.504615258105
2515,0.0,0.0,0.0,0.0
2516,748.5315006512649,485.96925798431823,773.0121213764677,412.2623810209074
2517,0.0,0.0,0.0,0.0
2518,1586.3650167957771,1892.7751099636641,2003.3560213683327,1536.1561581316942
2519,0.0,0.0,0.0,0.0
2520,1125.8074312744225,1231.456119716963,1178.7423055020745,994.8727874514318
2521,0.0,0.0,0.0,0.0
2522,648.192157400425,745.4868617326449,741.6464462944383,596.7220771745164
2523,979.3119901281963,2580.146060432205,1228.320308051089,2422.1674855580454
2524,0.0,0.0,0.0,0.0
2525,0.0,0.0,0.0,0.0
2526,703.3787961883869,2011.0109294320139,743.6700382352144,2045.1842813971177
2527,0.0,0.0,0.0,0.0
2528,674.2803866456434,1848.6871772805507,840.8024513924669,1890.96387969492
2529,937.1694659628436,1995.9809523809524,997.6308268026141,1909.107456365767
2530,933.1558922328101,1685.361426659017,1033.0436857661957,1683.320724461896
2531,854.891204497155,1216.4261426659018,948.0528242535999,1196.468083794174
2532,0.0,0.0,0.0,0.0
2533,499.68992938918217,462.92329317269076,525.1221086313963,349.7678391546574
2534,0.0,0.0,0.0,0.0
2535,518.7544046068417,654.3050009562057,599.9950104401117,478.7888288140123
2536,0.0,0.0,0.0,0.0
2537,638.1582230753411,839.6747179192962,705.2217913604686,767.0701025841333
2538,0.0,0.0,0.0,0.0
2539,0.0,0.0,0.0,0.0
2540,0.0,0.0,0.0,0.0
2541,548.8562075820936,685.3669535283993,632.3724814925292,571.5226651316736
2542,626.1175018852402,500.9992350353796,631.3606855221411,469.7170404785889
2543,550.8629944471104,760.5168387837062,705.2217913604686,622.9294656990728
2544,1440.8729690820594,420.83935742971886,1378.0661116685196,397.14273379520176
2545,0.0,0.0,0.0,0.0
2546,761.575615273874,491.9812488047428,886.333270059929,462.66120510659294
2547,0.0,0.0,0.0,0.0
2548,981.3187769932131,1054.1023905144386,1046.1970333812403,891.0512098349197
2549,1397.7270514841982,1113.2203002486135,1411.4553786913252,942.4580104023189
2550,1430.8390347569755,561.1191432396251,1351.7594164384304,513.0600291922784
2551,0.0,0.0,0.0,0.0
2552,0.0,0.0,0.0,0.0
2553,1060.5868581613765,749.494855612928,1117.0227513084037,682.4000781201818
2554,1341.5370192637279,458.9152992924077,1355.8066003199826,413.27035750262115
2555,0.0,0.0,0.0,0.0
2556,0.0,0.0,0.0,0.0
2557,297.0044560224858,1290.574029451138,433.048675326084,1381.9357564294965
2558,905.0608761225749,2046.0808758844903,1373.0071318165794,2218.556236251876
2559,0.0,0.0,0.0,0.0
2560,1245.2112497429218,1682.3554312488047,1450.915421536459,1470.6376868203029
2561,688.3278947007609,1033.0604226429527,761.8823657021992,956.5696811463109
2562,374.26575032563244,713.4229106903806,387.5178566586219,639.0570894064922
2563,953.223760882978,1737.4653471026966,1062.3857689074491,1498.861028308287
2564,0.0,0.0,0.0,0.0
2565,633.1412559127991,836.668722509084,718.3751389755132,810.4130912978229
2566,1126.8108247069308,927.850583285523,1240.4618596957453,930.3622926217544
2567,0.0,0.0,0.0,0.0
2568,914.0914170151505,613.2230636833046,1074.5273205521057,695.5037723824599
2569,807.7317131692603,602.2010805125263,875.2035143856605,571.5226651316736
2570,747.5281072187564,1011.016456301396,792.2362448138406,848.7161976029439
2571,0.0,0.0,0.0,0.0
2572,1377.6591828340302,2064.116848345764,1519.7175475228462,1943.378656744033
2573,0.0,0.0,0.0,0.0
2574,1178.9872831973676,800.5967775865366,1196.9546329690593,755.9823612852825
2575,587.9885514499211,886.768646012622,613.1483580551563,780.1737968464116
2576,0.0,0.0,0.0,0.0
2577,0.0,0.0,0.0,0.0
2578,0.0,0.0,0.0,0.0
2579,0.0,0.0,0.0,0.0
2580,1539.2055254678824,953.9025435073628,1804.0322152018873,945.48193984746
2581,0.0,0.0,0.0,0.0
2582,934.1592856653184,887.7706444826927,1024.9493180030913,694.4957959007462
2583,0.0,0.0,0.0,0.0
2584,1102.7293823267294,669.3349780072672,1074.5273205521057,588.6582653208067
2585,0.0,0.0,0.0,0.0
2586,212.71940769178036,794.5847867661121,211.46535781110177,794.2854675904035
2587,0.0,0.0,0.0,0.0
2588,1542.2157057654076,1766.5233027347485,1580.425305746129,1676.2648890899
2589,0.0,0.0,0.0,0.0
2590,207.70244052923837,678.352964237904,207.4181739295496,730.7829492424398
2591,276.93658737231783,1186.366188563779,253.96078856739973,1210.5797545381658
2592,0.0,0.0,0.0,0.0
2593,780.6400904915336,475.94927328361064,925.7933129050627,498.9483584482865
2594,0.0,0.0,0.0,0.0
2595,442.49650373620346,813.6227576974564,453.2845947338449,807.3891618526818
2596,0.0,0.0,0.0,0.0
2597,538.8222732570097,1508.0076974564927,476.55590205277,1482.7334046008675
2598,324.0960787002125,1184.3621916236375,283.3028717086531,1235.7791665810087
2599,354.19788167546443,1347.6879422451711,323.77471052417496,1443.4223218140328
2600,1995.7495372592034,766.5288296041308,1962.8841825528107,774.1259379561294
2601,1146.8786933570987,2253.4945591891374,1176.7187135612985,2144.973953086775
2602,0.0,0.0,0.0,0.0
2603,298.0078494549942,804.6047714668197,301.5151991756379,804.3652324075407
2604,588.9919448824296,725.4468923312297,657.6673807522304,731.7909257241536
2605,1114.77010351683,1464.92176324345,1386.160479431624,1560.3475936928232
2606,412.39470076095154,726.4488908013004,496.79182146053097,641.0730423699196
2607,312.0155202821869,155.79521510096575,0.0,0.0
2608,0.0,0.0,0.0,0.0
2609,663.4116402116401,96.16988586479368,732.8226488773187,278.8722826086956
2610,0.0,0.0,0.0,0.0
2611,0.0,0.0,0.0,0.0
2612,0.0,0.0,0.0,0.0
2613,254.45925925925926,542.3981562774363,174.2375528799219,472.9673913043478
2614,642.2067019400354,969.3924495171202,586.7705824926782,961.5516304347826
2615,0.0,0.0,0.0,0.0
2616,375.63033509700176,488.54302019315185,322.8519362186788,370.3423913043478
2617,0.0,0.0,0.0,0.0
2618,260.5178130511464,486.619622475856,253.66937845753336,517.5869565217391
2619,0.0,0.0,0.0,0.0
2620,199.93227513227512,344.28819139596135,174.2375528799219,513.125
2621,251.4299823633157,338.51799824407374,0.0,0.0
2622,0.0,0.0,0.0,0.0
2623,190.84444444444443,396.21992976294996,433.0315652456883,785.304347826087
2624,0.0,0.0,0.0,0.0
2625,0.0,0.0,0.0,0.0
2626,481.6550264550265,134.63784021071115,456.0924178327367,153.9375
2627,0.0,0.0,0.0,0.0
2628,614.9432098765433,777.052677787533,491.9648551903677,899.0842391304348
2629,0.0,0.0,0.0,0.0
2630,911.8123456790124,342.3647936786655,904.497884803124,397.1141304347826
2631,917.8708994708994,257.7352941176471,748.1965506020176,336.8777173913044
2632,348.36684303350967,575.0959174714662,294.66644972339736,613.5190217391305
2633,0.0,0.0,0.0,0.0
2634,469.5379188712522,632.7978489903423,463.77936869508625,716.1440217391305
2635,0.0,0.0,0.0,0.0
