rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
276,17,31,81403,7443.0,5249.0,232.0,538.0,7047,232,482
277,17,31,81500,4418.0,3117.0,105.0,134.0,4190,105,134
278,17,31,81600,3359.0,2494.0,129.0,149.0,3167,83,149
279,17,31,81700,3234.0,2290.0,115.0,171.0,3110,115,171
280,17,31,81800,7325.0,6427.0,177.0,302.0,6997,177,275
281,17,31,81900,1048.0,451.0,367.0,29.0,893,255,29
282,17,31,90100,3266.0,3050.0,0.0,351.0,2622,0,257
283,17,31,90200,6767.0,6501.0,120.0,669.0,5320,120,459
284,17,31,90300,1323.0,1263.0,0.0,43.0,1040,0,28
285,17,31,100100,5285.0,4922.0,1.0,503.0,4255,1,404
286,17,31,100200,6424.0,5764.0,192.0,745.0,5322,94,524
287,17,31,100300,5783.0,5077.0,89.0,447.0,4771,89,182
288,17,31,100400,3061.0,2886.0,1.0,346.0,2306,1,246
289,17,31,100500,5617.0,4654.0,20.0,710.0,4396,20,503
290,17,31,100600,5125.0,4495.0,51.0,883.0,4030,40,710
291,17,31,100700,4788.0,4022.0,32.0,638.0,3922,10,454
292,17,31,110100,6020.0,4935.0,0.0,1303.0,4511,0,737
293,17,31,110200,3055.0,2247.0,57.0,630.0,2545,57,445
294,17,31,110300,5257.0,4283.0,44.0,1031.0,4291,44,696
295,17,31,110400,4455.0,3596.0,25.0,1122.0,3857,25,941
296,17,31,110501,4847.0,3816.0,37.0,1221.0,3811,34,881
297,17,31,110502,3630.0,2840.0,87.0,911.0,2749,87,534
298,17,31,120100,3800.0,3415.0,1.0,129.0,2751,1,71
299,17,31,120200,4619.0,3740.0,108.0,451.0,3396,65,246
300,17,31,120300,6347.0,4902.0,68.0,659.0,4834,39,317
301,17,31,120400,3671.0,2418.0,0.0,965.0,2711,0,510
302,17,31,130100,5169.0,3768.0,114.0,456.0,4133,73,408
303,17,31,130200,1620.0,1299.0,23.0,256.0,1276,23,176
304,17,31,130300,5326.0,2769.0,219.0,1092.0,4297,135,688
305,17,31,140100,3643.0,2052.0,331.0,1879.0,2720,256,1267
306,17,31,140200,6002.0,3316.0,340.0,2874.0,5012,316,2185
307,17,31,140301,2798.0,999.0,55.0,1689.0,2112,41,1258
308,17,31,140302,4288.0,2157.0,218.0,1719.0,3214,191,1071
309,17,31,140400,7319.0,4241.0,11.0,1993.0,5659,11,1281
310,17,31,140500,4352.0,2408.0,175.0,2073.0,3122,118,1276
311,17,31,140601,2951.0,1054.0,35.0,1743.0,2221,35,1206
312,17,31,140602,5356.0,2567.0,343.0,3486.0,3918,335,2313
313,17,31,140701,2642.0,1416.0,107.0,1248.0,1997,91,824
314,17,31,140702,6072.0,3943.0,405.0,4087.0,4550,257,2858
315,17,31,140800,6656.0,4778.0,271.0,2212.0,5486,242,1677
316,17,31,150200,7442.0,5385.0,116.0,1958.0,6147,47,1549
317,17,31,150300,8298.0,5641.0,264.0,3113.0,6476,197,2187
318,17,31,150401,4965.0,3939.0,53.0,1070.0,3785,53,555
319,17,31,150402,3640.0,2649.0,1.0,1499.0,3008,1,1190
320,17,31,150501,3907.0,3053.0,122.0,1140.0,3072,95,738
321,17,31,150502,4720.0,2939.0,24.0,1944.0,3797,15,1415
322,17,31,150600,4112.0,2918.0,0.0,1683.0,3060,0,1163
323,17,31,150700,4577.0,3657.0,18.0,2127.0,3627,18,1546
324,17,31,150800,5412.0,3209.0,78.0,3171.0,4222,78,2332
325,17,31,151001,2371.0,1516.0,119.0,1277.0,1917,106,940
326,17,31,151002,4158.0,2450.0,15.0,2522.0,3179,15,1736
327,17,31,151100,5419.0,3421.0,10.0,2911.0,4312,10,2088
328,17,31,151200,3541.0,2836.0,8.0,1326.0,2919,8,893
329,17,31,160100,2690.0,1831.0,13.0,693.0,2186,13,560
330,17,31,160200,3295.0,2636.0,89.0,795.0,2580,63,572
331,17,31,160300,3815.0,2725.0,320.0,918.0,3230,309,725
332,17,31,160400,5111.0,3643.0,211.0,2405.0,4006,147,1710
333,17,31,160501,4683.0,3281.0,106.0,3266.0,3383,68,2222
334,17,31,160502,4239.0,3150.0,63.0,2893.0,3239,56,2042
335,17,31,160601,4383.0,3430.0,6.0,2669.0,3364,6,1904
336,17,31,160602,3970.0,2939.0,83.0,1787.0,3144,83,1240
337,17,31,160700,6182.0,4376.0,377.0,2144.0,4904,249,1530
338,17,31,160800,5410.0,4106.0,17.0,2969.0,4167,17,2091
339,17,31,160900,2384.0,1968.0,25.0,575.0,1953,24,426
340,17,31,161000,1722.0,1459.0,14.0,629.0,1367,14,423
341,17,31,161100,1919.0,1601.0,43.0,415.0,1427,35,286
342,17,31,161200,2812.0,2141.0,18.0,1699.0,2153,18,1205
343,17,31,161300,3905.0,3502.0,106.0,2502.0,3030,98,1824
344,17,31,170100,1865.0,1666.0,98.0,207.0,1720,98,173
345,17,31,170200,4166.0,3335.0,0.0,1709.0,3302,0,1244
346,17,31,170300,4931.0,3937.0,4.0,1505.0,3810,0,945
347,17,31,170400,3603.0,3416.0,51.0,347.0,2902,51,232
348,17,31,170500,5245.0,4642.0,179.0,1024.0,4098,111,754
349,17,31,170600,2818.0,2235.0,148.0,598.0,2233,71,422
350,17,31,170700,2892.0,2415.0,8.0,662.0,2227,8,346
351,17,31,170800,3775.0,3471.0,12.0,897.0,3112,12,657
352,17,31,170900,1729.0,1360.0,73.0,547.0,1400,60,459
353,17,31,171000,7843.0,6601.0,412.0,2460.0,6034,285,1430
354,17,31,171100,4158.0,3331.0,86.0,1492.0,3288,57,1097
355,17,31,180100,5786.0,4001.0,142.0,3257.0,4382,125,2117
356,17,31,190100,2625.0,991.0,38.0,2196.0,1881,22,1526
357,17,31,190200,5591.0,2288.0,116.0,4519.0,3911,77,2949
358,17,31,190300,5375.0,3343.0,75.0,3379.0,4322,59,2474
359,17,31,190401,4124.0,2796.0,0.0,2399.0,2987,0,1529
360,17,31,190402,5178.0,3010.0,92.0,3906.0,3837,56,2654
361,17,31,190601,4695.0,2307.0,357.0,3751.0,3056,233,2391
362,17,31,190602,5434.0,2270.0,119.0,4271.0,4250,91,3251
363,17,31,190701,2981.0,1543.0,85.0,2255.0,2100,54,1459
364,17,31,190702,5515.0,2687.0,304.0,4457.0,3766,237,2974
365,17,31,190800,6739.0,2225.0,69.0,5643.0,4807,31,3869
366,17,31,190900,2018.0,578.0,86.0,1770.0,1560,66,1326
367,17,31,191000,2742.0,1290.0,105.0,2518.0,2017,85,1825
368,17,31,191100,7570.0,2587.0,264.0,6902.0,5230,228,4619
369,17,31,191200,3937.0,1129.0,47.0,3655.0,2553,40,2313
370,17,31,191301,5677.0,1706.0,403.0,5024.0,3829,362,3243
371,17,31,191302,5468.0,2618.0,468.0,4847.0,3586,413,3003
372,17,31,200100,5078.0,2255.0,128.0,3930.0,3518,77,2489
373,17,31,200200,4815.0,1793.0,108.0,4183.0,3583,89,3001
374,17,31,200300,2399.0,842.0,23.0,2194.0,1730,5,1541
375,17,31,200401,4101.0,1623.0,77.0,3824.0,2746,71,2508
376,17,31,200402,4164.0,1358.0,50.0,3898.0,3200,41,2961
377,17,31,210100,3480.0,2633.0,100.0,1477.0,2763,85,1061
378,17,31,210400,3097.0,2664.0,76.0,2238.0,2350,76,1540
379,17,31,210501,4262.0,3622.0,125.0,2963.0,3211,125,1966
380,17,31,210502,4917.0,4421.0,118.0,3340.0,3502,118,2106
381,17,31,210601,2779.0,2162.0,72.0,2019.0,2373,65,1657
382,17,31,210602,4249.0,3727.0,160.0,2770.0,3277,88,1997
383,17,31,210700,4214.0,3722.0,28.0,2506.0,3402,28,1898
384,17,31,210800,1076.0,867.0,8.0,604.0,869,7,454
385,17,31,210900,3141.0,2597.0,140.0,1469.0,2395,140,1077
386,17,31,220300,2389.0,1978.0,95.0,754.0,1935,91,545
387,17,31,220400,2553.0,2213.0,0.0,776.0,2153,0,607
388,17,31,220500,2756.0,2398.0,182.0,706.0,2412,166,585
389,17,31,220601,1817.0,1473.0,212.0,974.0,1418,75,693
390,17,31,220602,4697.0,3885.0,221.0,1867.0,4000,166,1406
391,17,31,220701,3406.0,2766.0,187.0,2331.0,2466,138,1625
392,17,31,220702,4089.0,3045.0,331.0,2931.0,2781,220,1853
393,17,31,220901,3169.0,2042.0,242.0,2389.0,2286,114,1667
394,17,31,220902,3249.0,2865.0,28.0,2718.0,2489,14,2027
395,17,31,221000,2991.0,2338.0,223.0,2152.0,2164,203,1452
396,17,31,221100,5190.0,3812.0,685.0,2454.0,4320,559,1858
397,17,31,221200,3163.0,2432.0,133.0,1481.0,2593,120,988
398,17,31,221300,2671.0,2045.0,147.0,968.0,2313,106,774
399,17,31,221400,3034.0,2721.0,63.0,1770.0,2461,38,1283
