rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
449,35,49,10602,3159.0,2907.0,9.0,383.0,2795,9,357
450,35,49,10603,2260.0,1893.0,11.0,1216.0,1928,6,950
451,35,49,10700,5780.0,5348.0,121.0,716.0,5110,121,661
452,35,49,10800,2617.0,2501.0,0.0,1100.0,2167,0,831
453,35,49,10900,2617.0,2298.0,12.0,1527.0,2035,12,1060
454,35,49,940300,1970.0,1042.0,10.0,1070.0,1516,6,759
455,35,49,940400,1261.0,855.0,0.0,516.0,999,0,355
456,35,49,940500,1683.0,1033.0,7.0,1045.0,1283,7,795
457,35,49,940600,3673.0,2696.0,19.0,2575.0,2737,19,1809
458,35,49,940900,2962.0,1902.0,21.0,2514.0,2218,21,1848
459,35,49,980000,1034.0,601.0,43.0,768.0,1007,43,741
460,35,51,962200,3220.0,2954.0,0.0,911.0,2728,0,646
461,35,51,962300,3506.0,3154.0,53.0,980.0,2957,53,787
462,35,51,962401,2152.0,1999.0,0.0,314.0,1893,0,285
463,35,51,962402,2737.0,2508.0,0.0,1175.0,2198,0,738
464,35,53,940000,843.0,28.0,0.0,21.0,768,0,21
465,35,53,978100,5054.0,4256.0,41.0,2395.0,3795,41,1822
466,35,53,978200,1268.0,1078.0,0.0,395.0,1110,0,336
467,35,53,978301,3021.0,2637.0,5.0,2019.0,2360,5,1500
468,35,53,978302,3195.0,2705.0,8.0,1397.0,2418,8,890
469,35,53,978303,4113.0,3465.0,77.0,2371.0,2913,64,1638
470,35,55,940000,1832.0,1053.0,0.0,1512.0,1524,0,1258
471,35,55,940100,8796.0,5628.0,25.0,4355.0,7004,25,3180
472,35,55,952100,5174.0,3839.0,0.0,2603.0,4416,0,2042
473,35,55,952300,2584.0,1694.0,20.0,1452.0,2029,20,1017
474,35,55,952600,8575.0,6499.0,94.0,5446.0,6383,94,3826
475,35,55,952700,5982.0,4551.0,36.0,3140.0,5243,36,2671
476,35,57,963201,4047.0,3462.0,147.0,940.0,3294,147,643
477,35,57,963202,3375.0,2964.0,0.0,1413.0,2574,0,1065
478,35,57,963600,5814.0,5466.0,42.0,2577.0,4589,42,1857
479,35,57,963700,2617.0,2302.0,12.0,1514.0,1946,12,966
480,35,59,950200,4339.0,3432.0,123.0,1771.0,3500,74,1394
481,35,61,940300,1026.0,17.0,0.0,32.0,829,0,22
482,35,61,970101,4813.0,3041.0,0.0,3690.0,3019,0,2195
483,35,61,970102,6656.0,5228.0,110.0,3627.0,5420,32,2904
484,35,61,970200,3864.0,3070.0,0.0,1636.0,3028,0,1095
485,35,61,970301,7393.0,4581.0,0.0,5812.0,5119,0,3863
486,35,61,970302,3028.0,1959.0,64.0,1918.0,2221,46,1299
487,35,61,970303,6622.0,5426.0,0.0,4053.0,5404,0,3147
488,35,61,970401,4690.0,3809.0,64.0,2786.0,3454,64,2034
489,35,61,970404,5069.0,4370.0,182.0,3031.0,3741,182,1827
490,35,61,970405,3164.0,2297.0,66.0,1407.0,2381,66,974
491,35,61,970700,6207.0,4416.0,117.0,3501.0,4968,117,2560
492,35,61,970800,4854.0,4067.0,43.0,3210.0,3551,43,2222
493,35,61,970901,4899.0,3897.0,10.0,3266.0,3539,10,2326
494,35,61,970902,2185.0,1535.0,28.0,1421.0,1816,28,1173
495,35,61,971000,5189.0,4087.0,74.0,2394.0,3929,0,1684
496,35,61,971100,1441.0,1108.0,27.0,708.0,1003,21,438
497,35,61,971300,2037.0,1582.0,27.0,792.0,1570,27,648
498,35,61,971400,3160.0,2467.0,47.0,1877.0,2220,33,1247
