rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
302,54,61,10600,5886.0,4780.0,510.0,201.0,5260,341,171
303,54,61,10700,3816.0,3128.0,507.0,55.0,3346,314,55
304,54,61,10800,4396.0,3979.0,252.0,0.0,3734,249,0
305,54,61,10901,3206.0,2832.0,195.0,28.0,2767,106,16
306,54,61,10902,3672.0,3286.0,164.0,71.0,2980,108,71
307,54,61,11000,4631.0,3835.0,531.0,233.0,3854,531,197
308,54,61,11100,2591.0,2522.0,63.0,10.0,2077,63,10
309,54,61,11200,4061.0,3803.0,76.0,6.0,3424,76,6
310,54,61,11300,4129.0,4026.0,13.0,85.0,3449,13,73
311,54,61,11400,3908.0,3840.0,0.0,0.0,3140,0,0
312,54,61,11500,5029.0,4834.0,0.0,38.0,4181,0,12
313,54,61,11600,6114.0,5293.0,80.0,357.0,4788,57,192
314,54,61,11700,4197.0,3526.0,323.0,6.0,3244,184,0
315,54,61,11803,3548.0,3516.0,24.0,47.0,2904,24,37
316,54,61,11804,3497.0,3481.0,0.0,44.0,2605,0,31
317,54,61,11805,4888.0,4656.0,2.0,170.0,3624,2,132
318,54,61,11806,4942.0,4754.0,18.0,133.0,3727,18,91
319,54,61,11900,4391.0,4241.0,38.0,0.0,3272,27,0
320,54,61,12000,5399.0,4557.0,231.0,111.0,4846,194,111
321,54,63,950100,3628.0,3533.0,2.0,0.0,3033,2,0
322,54,63,950200,4151.0,3951.0,92.0,15.0,3395,85,15
323,54,63,950300,5746.0,5724.0,0.0,125.0,4381,0,125
324,54,65,970700,5918.0,5800.0,22.0,26.0,4713,22,16
325,54,65,970800,4021.0,3925.0,2.0,23.0,3097,2,17
326,54,65,970900,2726.0,2588.0,41.0,66.0,2414,41,37
327,54,65,971000,4810.0,4700.0,70.0,115.0,3850,58,51
328,54,67,950100,3127.0,3112.0,2.0,0.0,2354,0,0
329,54,67,950200,6592.0,6561.0,3.0,0.0,5522,0,0
330,54,67,950300,1245.0,1245.0,0.0,0.0,1017,0,0
331,54,67,950400,4777.0,4777.0,0.0,0.0,3434,0,0
332,54,67,950500,1352.0,1326.0,4.0,7.0,1094,4,7
333,54,67,950600,5503.0,5408.0,0.0,0.0,4521,0,0
334,54,67,950700,3334.0,3327.0,0.0,0.0,2589,0,0
335,54,69,200,3065.0,2908.0,108.0,52.0,2515,49,44
336,54,69,300,1806.0,1648.0,93.0,25.0,1381,85,19
337,54,69,400,1100.0,1031.0,56.0,4.0,955,52,4
338,54,69,500,1513.0,1321.0,61.0,27.0,1305,35,12
339,54,69,600,1343.0,1089.0,203.0,0.0,876,71,0
340,54,69,700,990.0,647.0,313.0,4.0,785,205,4
341,54,69,1300,1469.0,1437.0,3.0,0.0,1166,3,0
342,54,69,1400,3423.0,3097.0,158.0,31.0,2920,158,31
343,54,69,1500,2489.0,2365.0,55.0,118.0,2072,55,71
344,54,69,1600,2281.0,2234.0,0.0,25.0,1877,0,1
345,54,69,1700,1642.0,1497.0,29.0,16.0,1374,7,13
346,54,69,1800,5634.0,5189.0,331.0,58.0,4302,136,41
347,54,69,1901,2567.0,2494.0,0.0,4.0,1978,0,4
348,54,69,2000,4857.0,4759.0,27.0,11.0,3895,27,10
349,54,69,2100,4192.0,3991.0,119.0,63.0,3600,119,54
350,54,69,2200,2368.0,2320.0,4.0,5.0,1888,4,0
351,54,69,2600,2027.0,1955.0,48.0,0.0,1609,48,0
352,54,69,2700,871.0,660.0,204.0,6.0,804,169,6
353,54,71,970400,1794.0,1760.0,0.0,24.0,1549,0,19
354,54,71,970500,3617.0,3441.0,156.0,57.0,2845,106,44
355,54,71,970600,1991.0,1902.0,46.0,1.0,1675,32,1
356,54,73,962100,3388.0,3255.0,11.0,58.0,2835,11,43
357,54,73,962200,4248.0,4163.0,10.0,24.0,3303,10,24
358,54,75,960101,1319.0,1319.0,0.0,10.0,1001,0,10
359,54,75,960102,1305.0,1231.0,58.0,7.0,1072,58,7
360,54,75,960200,3580.0,3392.0,51.0,17.0,2946,51,17
361,54,75,960300,2493.0,2473.0,20.0,25.0,2132,20,25
362,54,77,963800,6535.0,5073.0,1190.0,462.0,5674,1190,462
363,54,77,963900,3638.0,3585.0,0.0,0.0,2963,0,0
364,54,77,964000,4021.0,3828.0,105.0,19.0,3021,37,11
365,54,77,964100,4856.0,4774.0,34.0,21.0,3791,34,7
366,54,77,964200,4188.0,4130.0,8.0,16.0,3235,7,16
367,54,77,964300,4485.0,4474.0,0.0,29.0,3531,0,29
368,54,77,964400,3116.0,3053.0,0.0,9.0,2566,0,5
369,54,77,964500,2970.0,2919.0,6.0,0.0,2450,6,0
370,54,79,20100,5642.0,5642.0,0.0,16.0,4546,0,16
371,54,79,20200,5151.0,5100.0,0.0,93.0,4058,0,54
372,54,79,20300,4568.0,4470.0,20.0,38.0,3484,20,9
373,54,79,20400,6796.0,6589.0,3.0,10.0,5200,3,0
374,54,79,20500,6019.0,6005.0,5.0,63.0,4636,5,63
