rn,state,cid,tract,pop,white,black,hispanic
1017,24,33,803606,5579.0,1168.0,3186.0,1308.0
1018,24,33,803607,4022.0,1016.0,2333.0,1123.0
1019,24,33,803608,6179.0,1025.0,3526.0,2153.0
1020,24,33,803610,3342.0,554.0,1984.0,1002.0
1021,24,33,803612,3160.0,587.0,1972.0,791.0
1022,24,33,803613,5155.0,737.0,3886.0,843.0
1023,24,33,803700,2547.0,1136.0,900.0,1108.0
1024,24,33,803801,2600.0,799.0,1149.0,1263.0
1025,24,33,803803,6111.0,1068.0,3482.0,2065.0
1026,24,33,803900,4115.0,1739.0,1022.0,2786.0
1027,24,33,804001,5056.0,652.0,4026.0,949.0
1028,24,33,804002,4301.0,1064.0,1248.0,2648.0
1029,24,33,804101,3355.0,699.0,2419.0,184.0
1030,24,33,804102,6145.0,1337.0,4032.0,1480.0
1031,24,33,804200,2855.0,1508.0,1133.0,347.0
1032,24,33,804300,3294.0,491.0,2457.0,516.0
1033,24,33,804400,2844.0,1293.0,1043.0,1315.0
1034,24,33,804600,3122.0,968.0,1213.0,1366.0
1035,24,33,804700,3570.0,1788.0,1126.0,1326.0
1036,24,33,804801,2330.0,365.0,1555.0,509.0
1037,24,33,804802,2964.0,561.0,1241.0,1629.0
1038,24,33,804900,4098.0,365.0,2949.0,731.0
1039,24,33,805000,5559.0,501.0,3406.0,1922.0
1040,24,33,805101,4152.0,584.0,1195.0,2595.0
1041,24,33,805201,4897.0,516.0,2338.0,2753.0
1042,24,33,805202,3878.0,347.0,2940.0,806.0
1043,24,33,805500,4579.0,791.0,882.0,3346.0
1044,24,33,805601,6723.0,1095.0,549.0,5960.0
1045,24,33,805602,5922.0,875.0,376.0,5225.0
1046,24,33,805700,6599.0,713.0,1251.0,4765.0
1047,24,33,805801,4745.0,416.0,1215.0,3023.0
1048,24,33,805802,4560.0,633.0,1457.0,2729.0
1049,24,33,805904,3074.0,913.0,768.0,1403.0
1050,24,33,805906,3103.0,669.0,1125.0,1465.0
1051,24,33,805907,4055.0,392.0,2147.0,1414.0
1052,24,33,805908,2539.0,274.0,1554.0,454.0
1053,24,33,805909,4793.0,1007.0,2275.0,1108.0
1054,24,33,806000,5521.0,1057.0,1833.0,2757.0
1055,24,33,806100,4262.0,1562.0,1567.0,1184.0
1056,24,33,806200,3781.0,1839.0,1398.0,655.0
1057,24,33,806300,2089.0,967.0,588.0,954.0
1058,24,33,806400,3853.0,2753.0,366.0,310.0
1059,24,33,806501,5558.0,3465.0,1278.0,3391.0
1060,24,33,806601,4526.0,2386.0,1170.0,3029.0
1061,24,33,806602,5533.0,2080.0,2065.0,2337.0
1062,24,33,806706,3319.0,921.0,1502.0,535.0
1063,24,33,806708,4108.0,2093.0,1325.0,258.0
1064,24,33,806710,5646.0,937.0,3704.0,254.0
1065,24,33,806711,5103.0,606.0,3733.0,478.0
1066,24,33,806712,3613.0,356.0,2844.0,214.0
1067,24,33,806713,3837.0,918.0,2126.0,1057.0
1068,24,33,806714,3785.0,1150.0,1914.0,1613.0
1069,24,33,806800,4129.0,2325.0,653.0,1205.0
1070,24,33,806900,4406.0,2524.0,740.0,1301.0
1071,24,33,807000,6372.0,3394.0,1504.0,815.0
1072,24,33,807102,2483.0,1954.0,363.0,380.0
1073,24,33,807200,14953.0,9687.0,1981.0,691.0
1074,24,33,807301,3644.0,1362.0,1159.0,442.0
1075,24,33,807304,1968.0,780.0,549.0,818.0
1076,24,33,807305,3503.0,631.0,1303.0,1198.0
1077,24,33,807404,5091.0,2124.0,1287.0,1515.0
1078,24,33,807405,6240.0,3336.0,1334.0,1100.0
1079,24,33,807407,6561.0,1566.0,2514.0,1727.0
1080,24,33,807408,5677.0,2736.0,1706.0,408.0
1081,24,33,807409,4063.0,833.0,1704.0,1484.0
1082,24,33,807410,4528.0,579.0,2659.0,1132.0
1083,24,35,810100,3281.0,2647.0,560.0,33.0
1084,24,35,810200,2700.0,2412.0,235.0,239.0
1085,24,35,810300,4918.0,4157.0,698.0,149.0
1086,24,35,810400,6526.0,6007.0,458.0,51.0
1087,24,35,810500,4614.0,4086.0,446.0,116.0
1088,24,35,810600,4806.0,4466.0,136.0,380.0
1089,24,35,810700,3819.0,3150.0,489.0,168.0
1090,24,35,810800,5503.0,5226.0,179.0,93.0
1091,24,35,810901,4877.0,4669.0,85.0,81.0
1092,24,35,810902,3081.0,2852.0,63.0,88.0
1093,24,35,811000,4475.0,3877.0,251.0,241.0
1094,24,35,990200,0.0,0.0,0.0,0.0
1095,24,37,875000,6954.0,5816.0,737.0,234.0
1096,24,37,875100,5319.0,4502.0,481.0,99.0
1097,24,37,875201,4914.0,4595.0,230.0,59.0
1098,24,37,875202,6343.0,5569.0,599.0,223.0
1099,24,37,875300,3305.0,2703.0,407.0,38.0
1100,24,37,875400,6849.0,6094.0,556.0,10.0
1101,24,37,875500,9435.0,8155.0,814.0,461.0
1102,24,37,875600,9026.0,7323.0,1111.0,180.0
1103,24,37,875700,7258.0,6714.0,248.0,262.0
1104,24,37,875801,1488.0,1110.0,187.0,203.0
1105,24,37,875802,4176.0,3825.0,165.0,85.0
1106,24,37,875901,6810.0,4204.0,1421.0,387.0
1107,24,37,875902,9133.0,4746.0,3395.0,1135.0
1108,24,37,876001,5189.0,2781.0,2100.0,383.0
1109,24,37,876002,8588.0,5612.0,2032.0,651.0
1110,24,37,876100,7629.0,6837.0,513.0,410.0
1111,24,37,876200,7198.0,6145.0,628.0,119.0
1112,24,39,930101,6674.0,1699.0,4762.0,35.0
1113,24,39,930102,3856.0,2479.0,1073.0,223.0
1114,24,39,930200,1416.0,1169.0,204.0,16.0
1115,24,39,930300,2177.0,1820.0,291.0,69.0
1116,24,39,930500,4083.0,3379.0,570.0,119.0
1117,24,39,930600,3222.0,1940.0,927.0,233.0
1118,24,39,980400,4552.0,1217.0,3029.0,230.0
1119,24,41,960100,4497.0,3995.0,353.0,8.0
1120,24,41,960201,3693.0,3284.0,293.0,37.0
1121,24,41,960300,3674.0,2362.0,1107.0,371.0
1122,24,41,960400,5456.0,4108.0,662.0,931.0
1123,24,41,960501,4805.0,4225.0,187.0,278.0
1124,24,41,960502,4326.0,3166.0,787.0,319.0
1125,24,41,960600,1727.0,1588.0,86.0,23.0
1126,24,41,960700,3267.0,2832.0,366.0,86.0
1127,24,41,960800,2120.0,1913.0,104.0,85.0
1128,24,41,960900,4234.0,3610.0,548.0,118.0
1129,24,43,100,3371.0,2910.0,193.0,98.0
1130,24,43,200,3453.0,2836.0,345.0,66.0
1131,24,43,301,3189.0,2704.0,287.0,158.0
1132,24,43,302,2840.0,1865.0,733.0,50.0
1133,24,43,400,1941.0,887.0,894.0,38.0
1134,24,43,500,5611.0,3684.0,1076.0,561.0
1135,24,43,601,2388.0,1622.0,411.0,260.0
1136,24,43,602,3292.0,2997.0,230.0,14.0
1137,24,43,700,2897.0,2269.0,374.0,67.0
1138,24,43,800,3554.0,2647.0,694.0,234.0
1139,24,43,900,3682.0,2389.0,852.0,192.0
1140,24,43,1001,5159.0,3842.0,554.0,319.0
1141,24,43,1002,3947.0,3615.0,171.0,161.0
1142,24,43,10100,1260.0,1197.0,0.0,18.0
1143,24,43,10200,4632.0,4524.0,40.0,0.0
1144,24,43,10300,7522.0,6679.0,524.0,244.0
1145,24,43,10400,8642.0,6909.0,840.0,527.0
1146,24,43,10500,6448.0,6118.0,90.0,32.0
1147,24,43,10600,4888.0,4723.0,1.0,42.0
1148,24,43,10700,3392.0,3325.0,19.0,15.0
1149,24,43,10801,4471.0,4218.0,99.0,18.0
1150,24,43,10802,2555.0,2375.0,42.0,19.0
1151,24,43,10900,8236.0,7706.0,289.0,440.0
1152,24,43,11000,6405.0,1990.0,4023.0,502.0
1153,24,43,11100,6198.0,5397.0,643.0,396.0
1154,24,43,11201,8969.0,7221.0,1038.0,670.0
1155,24,43,11202,4679.0,4047.0,401.0,405.0
1156,24,43,11301,4997.0,4601.0,121.0,211.0
1157,24,43,11302,3772.0,3460.0,137.0,67.0
1158,24,43,11400,5606.0,5318.0,98.0,26.0
1159,24,43,11500,8241.0,8006.0,82.0,80.0
1160,24,43,11600,3033.0,2874.0,34.0,90.0
1161,24,45,100,6424.0,2687.0,3168.0,1011.0
1162,24,45,200,1936.0,1382.0,453.0,184.0
1163,24,45,300,1433.0,162.0,1211.0,119.0
1164,24,45,400,4218.0,3013.0,932.0,373.0
1165,24,45,500,3014.0,1224.0,1497.0,108.0
1166,24,45,10101,6066.0,4265.0,1297.0,227.0
1167,24,45,10102,3353.0,2521.0,786.0,115.0
1168,24,45,10200,5974.0,1133.0,4546.0,317.0
1169,24,45,10300,7868.0,5422.0,1386.0,376.0
1170,24,45,10400,7033.0,5943.0,892.0,290.0
1171,24,45,10501,4790.0,2838.0,849.0,266.0
1172,24,45,10502,9072.0,5963.0,1934.0,196.0
1173,24,45,10603,7128.0,5783.0,1053.0,246.0
1174,24,45,10604,5213.0,4572.0,327.0,205.0
1175,24,45,10605,3952.0,3590.0,252.0,51.0
1176,24,45,10606,3975.0,3653.0,237.0,73.0
1177,24,45,10701,4297.0,3538.0,597.0,115.0
1178,24,45,10702,8429.0,5944.0,2007.0,665.0
1179,24,45,10800,7007.0,5873.0,1005.0,56.0
1180,24,47,950000,1746.0,1664.0,63.0,70.0
1181,24,47,950100,2283.0,2179.0,49.0,226.0
1182,24,47,950300,3045.0,3023.0,0.0,37.0
1183,24,47,950400,2936.0,2670.0,112.0,103.0
1184,24,47,950600,2976.0,2756.0,91.0,287.0
1185,24,47,950700,2273.0,2142.0,15.0,52.0
1186,24,47,950800,5394.0,4814.0,536.0,21.0
1187,24,47,950900,1727.0,1564.0,134.0,58.0
1188,24,47,951000,4518.0,2855.0,1446.0,372.0
1189,24,47,951100,5962.0,5537.0,301.0,163.0
1190,24,47,951200,3355.0,3037.0,311.0,32.0
1191,24,47,951300,2808.0,1653.0,1007.0,44.0
1192,24,47,951400,3678.0,3117.0,476.0,155.0
1193,24,47,951500,5206.0,2220.0,2515.0,21.0
1194,24,47,951700,3612.0,3299.0,234.0,49.0
1195,24,47,980000,0.0,0.0,0.0,0.0
1196,24,510,10100,3039.0,2756.0,119.0,144.0
1197,24,510,10200,3292.0,2650.0,396.0,290.0
1198,24,510,10300,2554.0,2319.0,27.0,186.0
1199,24,510,10400,2375.0,2101.0,51.0,62.0
1200,24,510,10500,1695.0,1542.0,81.0,69.0
1201,24,510,20100,1953.0,1471.0,147.0,239.0
1202,24,510,20200,1936.0,1410.0,272.0,448.0
1203,24,510,20300,3950.0,3250.0,37.0,570.0
1204,24,510,30100,3340.0,604.0,2564.0,378.0
1205,24,510,30200,2318.0,1270.0,745.0,114.0
1206,24,510,40100,3503.0,2101.0,582.0,225.0
1207,24,510,40200,886.0,411.0,284.0,53.0
1208,24,510,60100,2857.0,1127.0,1384.0,555.0
1209,24,510,60200,3315.0,1589.0,1561.0,429.0
1210,24,510,60300,1799.0,764.0,883.0,118.0
1211,24,510,60400,1409.0,315.0,1050.0,6.0
1212,24,510,70100,3249.0,269.0,2787.0,343.0
1213,24,510,70200,3053.0,33.0,2861.0,110.0
1214,24,510,70300,902.0,73.0,829.0,52.0
1215,24,510,70400,1359.0,68.0,1169.0,0.0
1216,24,510,80101,3776.0,755.0,2813.0,34.0
1217,24,510,80102,1904.0,32.0,1853.0,0.0
1218,24,510,80200,1593.0,0.0,1593.0,0.0
1219,24,510,80301,1617.0,42.0,1558.0,9.0
1220,24,510,80302,2424.0,27.0,2301.0,44.0
1221,24,510,80400,996.0,209.0,769.0,118.0
1222,24,510,80500,1783.0,0.0,1765.0,18.0
1223,24,510,80600,2328.0,41.0,2252.0,0.0
1224,24,510,80700,743.0,3.0,740.0,0.0
1225,24,510,80800,1063.0,62.0,934.0,67.0
1226,24,510,90100,3850.0,536.0,3149.0,137.0
1227,24,510,90200,3302.0,502.0,2780.0,72.0
1228,24,510,90300,3965.0,871.0,2671.0,99.0
1229,24,510,90400,1665.0,74.0,1539.0,0.0
1230,24,510,90500,2166.0,340.0,1743.0,0.0
1231,24,510,90600,3259.0,21.0,3180.0,57.0
1232,24,510,90700,3135.0,102.0,2970.0,83.0
1233,24,510,90800,2962.0,88.0,2748.0,47.0
1234,24,510,90900,2382.0,105.0,2273.0,147.0
1235,24,510,100100,2238.0,74.0,2163.0,0.0
1236,24,510,100200,2855.0,32.0,2792.0,20.0
1237,24,510,100300,4832.0,728.0,3805.0,175.0
1238,24,510,110100,3213.0,2016.0,655.0,144.0
1239,24,510,110200,5272.0,3256.0,1178.0,408.0
1240,24,510,120100,4582.0,3128.0,235.0,199.0
1241,24,510,120201,1979.0,1342.0,316.0,110.0
1242,24,510,120202,6662.0,3951.0,508.0,337.0
1243,24,510,120300,3580.0,1384.0,1866.0,136.0
1244,24,510,120400,1671.0,279.0,1368.0,59.0
1245,24,510,120500,2244.0,670.0,1397.0,64.0
1246,24,510,120600,2664.0,1086.0,1312.0,219.0
1247,24,510,120700,2679.0,1534.0,723.0,90.0
1248,24,510,130100,2691.0,412.0,2169.0,57.0
1249,24,510,130200,3434.0,583.0,2581.0,114.0
1250,24,510,130300,2057.0,75.0,1956.0,16.0
1251,24,510,130400,2394.0,78.0,2288.0,9.0
1252,24,510,130600,3960.0,3363.0,250.0,145.0
1253,24,510,130700,4883.0,4062.0,313.0,169.0
1254,24,510,130803,2638.0,1994.0,158.0,199.0
1255,24,510,130804,1891.0,1671.0,123.0,106.0
1256,24,510,130805,934.0,150.0,763.0,4.0
1257,24,510,130806,1435.0,1045.0,334.0,81.0
1258,24,510,140100,4792.0,2507.0,1472.0,280.0
1259,24,510,140200,2382.0,116.0,2244.0,12.0
1260,24,510,140300,2602.0,110.0,2352.0,25.0
1261,24,510,150100,3397.0,9.0,3353.0,0.0
1262,24,510,150200,2855.0,0.0,2736.0,0.0
1263,24,510,150300,2086.0,0.0,2062.0,0.0
1264,24,510,150400,4209.0,89.0,3916.0,31.0
1265,24,510,150500,1597.0,15.0,1577.0,0.0
1266,24,510,150600,2563.0,0.0,2563.0,0.0
1267,24,510,150701,1395.0,46.0,1278.0,0.0
1268,24,510,150702,2083.0,35.0,2005.0,9.0
1269,24,510,150800,3973.0,48.0,3784.0,44.0
1270,24,510,150900,3008.0,119.0,2889.0,69.0
1271,24,510,151000,4777.0,259.0,4254.0,2.0
1272,24,510,151100,6982.0,124.0,6692.0,0.0
1273,24,510,151200,4820.0,163.0,4604.0,118.0
1274,24,510,151300,4775.0,301.0,4377.0,198.0
1275,24,510,160100,2305.0,29.0,2085.0,56.0
1276,24,510,160200,2505.0,8.0,2497.0,3.0
1277,24,510,160300,1431.0,70.0,1353.0,0.0
1278,24,510,160400,3025.0,15.0,2982.0,0.0
1279,24,510,160500,4318.0,0.0,4318.0,96.0
1280,24,510,160600,2595.0,11.0,2529.0,87.0
1281,24,510,160700,4069.0,62.0,3946.0,44.0
1282,24,510,160801,3231.0,34.0,3153.0,36.0
1283,24,510,160802,3425.0,50.0,3343.0,70.0
1284,24,510,170100,1524.0,404.0,1041.0,45.0
1285,24,510,170200,3228.0,131.0,3039.0,6.0
1286,24,510,170300,1859.0,18.0,1760.0,8.0
1287,24,510,180100,2113.0,45.0,2051.0,58.0
1288,24,510,180200,1080.0,110.0,936.0,15.0
1289,24,510,180300,1723.0,692.0,915.0,16.0
1290,24,510,190100,1944.0,172.0,1738.0,151.0
1291,24,510,190200,2028.0,676.0,1189.0,170.0
1292,24,510,190300,2376.0,545.0,1517.0,272.0
1293,24,510,200100,1643.0,18.0,1625.0,0.0
1294,24,510,200200,2504.0,55.0,2383.0,0.0
1295,24,510,200300,1783.0,279.0,1221.0,128.0
1296,24,510,200400,1655.0,80.0,1458.0,38.0
1297,24,510,200500,3204.0,1160.0,1610.0,298.0
1298,24,510,200600,2771.0,794.0,1746.0,88.0
1299,24,510,200701,4636.0,144.0,4349.0,122.0
1300,24,510,200702,1060.0,15.0,1026.0,0.0
1301,24,510,200800,2203.0,281.0,1892.0,41.0
1302,24,510,210100,2211.0,710.0,1404.0,66.0
1303,24,510,210200,3134.0,1404.0,1494.0,60.0
1304,24,510,220100,4351.0,3306.0,728.0,230.0
1305,24,510,230100,1868.0,1060.0,649.0,43.0
1306,24,510,230200,2141.0,1854.0,147.0,163.0
1307,24,510,230300,1122.0,1030.0,43.0,42.0
1308,24,510,240100,3045.0,2870.0,58.0,128.0
1309,24,510,240200,2996.0,2620.0,123.0,95.0
1310,24,510,240300,1976.0,1714.0,81.0,92.0
1311,24,510,240400,2930.0,2467.0,74.0,186.0
1312,24,510,250101,4329.0,328.0,3723.0,82.0
1313,24,510,250102,3040.0,163.0,2829.0,0.0
1314,24,510,250103,3706.0,2703.0,824.0,198.0
1315,24,510,250203,1942.0,259.0,1518.0,177.0
1316,24,510,250204,4373.0,58.0,4298.0,105.0
1317,24,510,250205,4522.0,1505.0,2752.0,233.0
1318,24,510,250206,2004.0,1694.0,190.0,91.0
1319,24,510,250207,2226.0,121.0,1894.0,116.0
1320,24,510,250301,2444.0,184.0,2253.0,159.0
1321,24,510,250303,2126.0,1417.0,420.0,232.0
1322,24,510,250401,3576.0,2083.0,1168.0,295.0
1323,24,510,250402,4973.0,1537.0,2413.0,796.0
1324,24,510,250500,6077.0,3465.0,1937.0,566.0
1325,24,510,250600,0.0,0.0,0.0,0.0
1326,24,510,260101,4665.0,1271.0,2836.0,363.0
1327,24,510,260102,5029.0,592.0,4297.0,148.0
1328,24,510,260201,5432.0,683.0,4225.0,340.0
1329,24,510,260202,5811.0,638.0,4371.0,35.0
1330,24,510,260203,2764.0,232.0,2365.0,16.0
1331,24,510,260301,4146.0,267.0,3819.0,25.0
1332,24,510,260302,6424.0,456.0,5944.0,62.0
1333,24,510,260303,834.0,241.0,583.0,50.0
1334,24,510,260401,3302.0,2513.0,285.0,809.0
1335,24,510,260402,2536.0,34.0,2381.0,0.0
1336,24,510,260403,1660.0,112.0,1509.0,0.0
1337,24,510,260404,2079.0,662.0,788.0,810.0
1338,24,510,260501,5788.0,4303.0,702.0,1592.0
1339,24,510,260604,1272.0,317.0,807.0,197.0
1340,24,510,260605,4311.0,2767.0,731.0,1024.0
1341,24,510,260700,2413.0,1607.0,60.0,876.0
1342,24,510,260800,2485.0,1532.0,615.0,907.0
1343,24,510,260900,2834.0,2509.0,147.0,242.0
1344,24,510,261000,3215.0,1705.0,1244.0,856.0
1345,24,510,261100,1990.0,1817.0,145.0,102.0
1346,24,510,270101,1752.0,818.0,873.0,48.0
1347,24,510,270102,3695.0,746.0,2750.0,55.0
1348,24,510,270200,1809.0,939.0,683.0,38.0
1349,24,510,270301,3175.0,1164.0,1758.0,112.0
1350,24,510,270302,1816.0,768.0,860.0,35.0
1351,24,510,270401,6131.0,1311.0,4635.0,122.0
1352,24,510,270402,3166.0,1272.0,1683.0,31.0
1353,24,510,270501,4229.0,2561.0,1589.0,43.0
1354,24,510,270502,4190.0,1664.0,2273.0,48.0
1355,24,510,270600,4675.0,1882.0,2610.0,119.0
1356,24,510,270701,2685.0,97.0,2513.0,104.0
1357,24,510,270702,2075.0,647.0,1213.0,193.0
1358,24,510,270703,2522.0,1521.0,874.0,83.0
1359,24,510,270801,4322.0,381.0,3837.0,70.0
1360,24,510,270802,5941.0,220.0,5537.0,183.0
1361,24,510,270803,6958.0,533.0,6218.0,49.0
1362,24,510,270804,3061.0,1611.0,1370.0,183.0
1363,24,510,270805,5260.0,442.0,4454.0,278.0
1364,24,510,270901,3972.0,75.0,3801.0,2.0
1365,24,510,270902,5299.0,290.0,4833.0,76.0
1366,24,510,270903,4376.0,642.0,3239.0,304.0
1367,24,510,271001,2504.0,49.0,2415.0,8.0
1368,24,510,271002,4408.0,109.0,4168.0,103.0
1369,24,510,271101,1846.0,896.0,780.0,16.0
1370,24,510,271102,4539.0,3237.0,865.0,274.0
1371,24,510,271200,6422.0,4926.0,905.0,135.0
1372,24,510,271300,2839.0,2299.0,231.0,42.0
1373,24,510,271400,3868.0,3163.0,256.0,166.0
1374,24,510,271501,4200.0,3230.0,545.0,178.0
1375,24,510,271503,913.0,829.0,36.0,16.0
1376,24,510,271600,5336.0,114.0,5126.0,84.0
1377,24,510,271700,5211.0,158.0,5013.0,0.0
1378,24,510,271801,3456.0,43.0,3265.0,66.0
1379,24,510,271802,3019.0,7.0,2979.0,39.0
1380,24,510,271900,4088.0,930.0,3014.0,75.0
1381,24,510,272003,6182.0,4327.0,1556.0,260.0
1382,24,510,272004,4524.0,3029.0,827.0,26.0
1383,24,510,272005,3310.0,2858.0,319.0,0.0
1384,24,510,272006,4161.0,1906.0,2019.0,183.0
1385,24,510,272007,4958.0,1945.0,2202.0,536.0
1386,24,510,280101,4091.0,463.0,3456.0,200.0
1387,24,510,280102,5663.0,191.0,5438.0,37.0
1388,24,510,280200,4890.0,222.0,4495.0,33.0
1389,24,510,280301,3771.0,347.0,3035.0,75.0
1390,24,510,280302,2121.0,97.0,1995.0,15.0
1391,24,510,280401,3666.0,445.0,3101.0,60.0
1392,24,510,280402,1912.0,8.0,1855.0,7.0
1393,24,510,280403,5357.0,1423.0,3662.0,237.0
1394,24,510,280404,2370.0,79.0,2251.0,0.0
1395,24,510,280500,2599.0,275.0,2263.0,16.0
