rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
638,5,143,10107,5489.0,5214.0,38.0,187.0,4166,26,129
639,5,143,10200,7716.0,3765.0,36.0,3774.0,4843,36,1990
640,5,143,10301,9358.0,5938.0,172.0,4232.0,6364,117,2376
641,5,143,10302,14823.0,8399.0,1047.0,6657.0,8956,631,3718
642,5,143,10401,6212.0,3753.0,5.0,2671.0,4394,5,1589
643,5,143,10402,4561.0,3179.0,19.0,1754.0,3212,19,899
644,5,143,10403,7257.0,4047.0,132.0,2290.0,5144,132,1431
645,5,143,10501,5357.0,4856.0,0.0,331.0,3969,0,178
646,5,143,10503,7750.0,6286.0,396.0,710.0,5896,189,417
647,5,143,10504,6883.0,6246.0,31.0,301.0,4945,0,202
648,5,143,10506,11178.0,9283.0,266.0,786.0,8484,176,513
649,5,143,10507,7408.0,6184.0,355.0,330.0,5591,200,196
650,5,143,10508,6641.0,5539.0,507.0,448.0,4780,191,297
651,5,143,10509,8105.0,6542.0,38.0,1016.0,5301,22,591
652,5,143,10510,4828.0,3597.0,61.0,1599.0,3382,26,921
653,5,143,10600,6667.0,5156.0,438.0,513.0,5832,380,270
654,5,143,10701,7957.0,5710.0,478.0,1139.0,7177,436,921
655,5,143,10702,5486.0,4709.0,214.0,521.0,4714,159,361
656,5,143,11001,8160.0,7654.0,28.0,152.0,6240,20,107
657,5,143,11002,4946.0,4370.0,22.0,117.0,3509,8,55
658,5,143,11003,4875.0,4406.0,272.0,39.0,3624,89,11
659,5,143,11004,3278.0,3151.0,17.0,44.0,2546,2,12
660,5,143,11101,6552.0,5491.0,505.0,695.0,5619,343,627
661,5,143,11102,7293.0,6317.0,415.0,952.0,4920,206,337
662,5,143,11103,4269.0,4190.0,0.0,123.0,3106,0,95
663,5,143,11200,2170.0,1301.0,58.0,970.0,1572,45,571
664,5,143,11300,7753.0,6328.0,916.0,313.0,7604,916,313
665,5,145,70100,4432.0,4333.0,8.0,87.0,3441,8,67
666,5,145,70200,4661.0,4533.0,0.0,266.0,3617,0,117
667,5,145,70300,4983.0,4529.0,164.0,255.0,3731,164,224
668,5,145,70401,5757.0,5243.0,388.0,170.0,4279,225,100
669,5,145,70402,4648.0,4314.0,128.0,118.0,3242,64,83
670,5,145,70500,6343.0,5842.0,297.0,372.0,4611,215,136
671,5,145,70600,4332.0,4075.0,67.0,154.0,3388,52,86
672,5,145,70700,3876.0,3343.0,349.0,114.0,3096,222,53
673,5,145,70800,7114.0,6100.0,611.0,319.0,6336,503,239
674,5,145,70900,9037.0,8215.0,616.0,360.0,6736,377,187
675,5,145,71000,7135.0,6767.0,0.0,80.0,5342,0,49
676,5,145,71100,6334.0,5169.0,370.0,585.0,4819,178,400
677,5,145,71200,10008.0,9211.0,613.0,329.0,7381,402,140
678,5,147,490100,4084.0,3205.0,742.0,18.0,3202,616,6
679,5,147,490200,2899.0,1673.0,1127.0,14.0,2250,876,5
