rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
279,8,13,12707,2403.0,2237.0,25.0,437.0,1881,25,245
280,8,13,12708,5289.0,5143.0,37.0,290.0,4265,37,217
281,8,13,12709,1843.0,1738.0,11.0,95.0,1459,11,56
282,8,13,12710,3628.0,3495.0,0.0,312.0,2972,0,196
283,8,13,12800,11567.0,10608.0,114.0,701.0,8247,80,371
284,8,13,12903,2347.0,2071.0,14.0,240.0,1802,14,134
285,8,13,12904,5514.0,4868.0,27.0,186.0,4380,27,164
286,8,13,12905,2560.0,2169.0,11.0,550.0,1985,11,359
287,8,13,12907,3268.0,2754.0,42.0,426.0,2489,22,238
288,8,13,13003,5551.0,5252.0,39.0,209.0,4354,23,131
289,8,13,13004,3685.0,3228.0,0.0,168.0,2652,0,133
290,8,13,13005,3533.0,3362.0,10.0,329.0,2565,10,122
291,8,13,13006,5294.0,4934.0,4.0,317.0,4023,0,206
292,8,13,13201,1572.0,1456.0,7.0,158.0,1255,4,121
293,8,13,13202,1462.0,1379.0,17.0,114.0,1185,0,85
294,8,13,13205,5594.0,5353.0,25.0,331.0,4100,25,287
295,8,13,13207,4302.0,4013.0,13.0,493.0,3468,13,271
296,8,13,13208,5272.0,4791.0,0.0,291.0,4351,0,258
297,8,13,13210,4953.0,4353.0,104.0,1827.0,3675,65,1102
298,8,13,13211,6199.0,5271.0,9.0,1946.0,4254,9,922
299,8,13,13212,4531.0,3850.0,67.0,451.0,3381,25,308
300,8,13,13213,7887.0,6694.0,135.0,807.0,5419,104,433
301,8,13,13302,4683.0,4331.0,60.0,230.0,3882,60,230
302,8,13,13305,4814.0,4402.0,5.0,1443.0,3806,5,989
303,8,13,13306,5095.0,4147.0,47.0,2245.0,3650,47,1234
304,8,13,13307,3460.0,3102.0,43.0,931.0,2847,43,704
305,8,13,13308,3437.0,3028.0,34.0,697.0,2891,34,471
306,8,13,13401,3675.0,3094.0,16.0,1609.0,2589,16,1065
307,8,13,13402,7912.0,6508.0,20.0,2704.0,5971,20,1864
308,8,13,13503,5626.0,4576.0,116.0,2555.0,3838,57,1436
309,8,13,13505,5034.0,3854.0,213.0,2664.0,3381,98,1445
310,8,13,13506,4265.0,3812.0,30.0,767.0,3100,30,448
311,8,13,13507,3251.0,2712.0,37.0,932.0,2600,37,716
312,8,13,13508,7317.0,6200.0,239.0,1137.0,5234,141,765
313,8,13,13601,4144.0,3859.0,20.0,167.0,3247,14,113
314,8,13,13602,984.0,929.0,2.0,14.0,870,2,9
315,8,13,13701,6604.0,6188.0,66.0,315.0,5337,46,193
316,8,13,13702,6083.0,5793.0,2.0,228.0,5083,2,167
317,8,13,60600,5560.0,4135.0,28.0,269.0,4330,28,202
318,8,13,60700,3129.0,2767.0,0.0,195.0,2522,0,192
319,8,13,60800,6862.0,5951.0,0.0,2496.0,5344,0,1516
320,8,13,60900,4559.0,4091.0,0.0,497.0,3662,0,352
321,8,13,61300,3615.0,2826.0,76.0,444.0,2355,56,225
322,8,13,61400,3752.0,2993.0,22.0,154.0,2490,0,102
323,8,14,30000,3466.0,2888.0,32.0,522.0,2689,27,302
324,8,14,30100,2337.0,2058.0,38.0,282.0,1827,24,221
325,8,14,30200,1814.0,1747.0,0.0,159.0,1410,0,108
326,8,14,30300,3574.0,3323.0,31.0,453.0,2927,31,360
327,8,14,30400,3709.0,3561.0,0.0,211.0,2768,0,106
328,8,14,30500,5693.0,4470.0,72.0,489.0,4033,61,361
329,8,14,30600,6130.0,4986.0,103.0,1327.0,4390,50,807
330,8,14,30700,3035.0,2692.0,7.0,428.0,2169,7,248
331,8,14,30800,5623.0,5037.0,25.0,661.0,3974,0,367
332,8,14,30900,5975.0,5027.0,60.0,640.0,4327,60,295
333,8,14,31000,5401.0,4614.0,151.0,521.0,3868,151,323
334,8,14,31100,3269.0,2907.0,19.0,396.0,3035,19,369
335,8,14,31200,4474.0,3737.0,59.0,913.0,3626,59,711
336,8,14,31300,2256.0,2119.0,11.0,71.0,1558,11,51
337,8,14,31400,3943.0,3488.0,0.0,152.0,3000,0,87
338,8,14,980100,0.0,0.0,0.0,0.0,0,0,0
339,8,14,980200,0.0,0.0,0.0,0.0,0,0,0
340,8,14,980300,0.0,0.0,0.0,0.0,0,0,0
341,8,15,100,2755.0,2553.0,0.0,455.0,2197,0,343
342,8,15,200,4351.0,4011.0,47.0,423.0,3706,47,361
343,8,15,300,3555.0,3513.0,10.0,256.0,3059,10,155
344,8,15,401,4501.0,4365.0,0.0,196.0,3717,0,124
345,8,15,402,3147.0,2742.0,310.0,528.0,2756,264,496
346,8,17,960600,2002.0,1928.0,6.0,258.0,1451,5,174
347,8,19,14700,4888.0,4615.0,57.0,97.0,4100,56,93
348,8,19,14800,1850.0,1673.0,55.0,246.0,1471,20,144
349,8,19,14900,2398.0,2301.0,8.0,164.0,2082,8,142
350,8,21,974800,3937.0,3591.0,4.0,2551.0,2746,4,1883
351,8,21,974900,4312.0,3970.0,4.0,1933.0,3230,4,1424
352,8,23,972600,1977.0,1805.0,0.0,1007.0,1532,0,699
353,8,23,972700,1604.0,1524.0,0.0,1299.0,1356,0,1093
354,8,25,969600,5551.0,4665.0,292.0,1674.0,4366,292,977
355,8,27,970100,4303.0,4044.0,135.0,116.0,3545,58,80
356,8,29,964600,3664.0,3434.0,0.0,340.0,2819,0,156
357,8,29,964700,3876.0,3696.0,4.0,424.0,3068,4,226
358,8,29,964800,4129.0,3727.0,224.0,835.0,3324,224,671
